#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   2617       1.1248920e+00       1.1509149e+00       3.3422551e-03
   2618       1.1253179e+00       1.1509051e+00       3.3409928e-03
   2619       1.1257438e+00       1.1508955e+00       3.3397309e-03
   2620       1.1261678e+00       1.1508861e+00       3.3384695e-03
   2621       1.1265883e+00       1.1508768e+00       3.3372087e-03
   2622       1.1270042e+00       1.1508677e+00       3.3359483e-03
   2623       1.1274142e+00       1.1508588e+00       3.3346885e-03
   2624       1.1278170e+00       1.1508500e+00       3.3334292e-03
   2625       1.1282114e+00       1.1508414e+00       3.3321705e-03
   2626       1.1285956e+00       1.1508329e+00       3.3309123e-03
   2627       1.1289684e+00       1.1508246e+00       3.3296548e-03
   2628       1.1293288e+00       1.1508164e+00       3.3283978e-03
   2629       1.1296759e+00       1.1508084e+00       3.3271415e-03
   2630       1.1300081e+00       1.1508004e+00       3.3258859e-03
   2631       1.1303247e+00       1.1507927e+00       3.3246308e-03
   2632       1.1306249e+00       1.1507850e+00       3.3233765e-03
   2633       1.1309077e+00       1.1507775e+00       3.3221229e-03
   2634       1.1311717e+00       1.1507700e+00       3.3208700e-03
   2635       1.1314160e+00       1.1507627e+00       3.3196178e-03
   2636       1.1316400e+00       1.1507554e+00       3.3183664e-03
   2637       1.1318434e+00       1.1507482e+00       3.3171158e-03
   2638       1.1320258e+00       1.1507411e+00       3.3158659e-03
   2639       1.1321866e+00       1.1507341e+00       3.3146169e-03
   2640       1.1323255e+00       1.1507271e+00       3.3133687e-03
   2641       1.1324421e+00       1.1507202e+00       3.3121213e-03
   2642       1.1325361e+00       1.1507133e+00       3.3108748e-03
   2643       1.1326079e+00       1.1507065e+00       3.3096292e-03
   2644       1.1326576e+00       1.1506997e+00       3.3083845e-03
   2645       1.1326850e+00       1.1506928e+00       3.3071407e-03
   2646       1.1326900e+00       1.1506860e+00       3.3058979e-03
   2647       1.1326727e+00       1.1506792e+00       3.3046559e-03
   2648       1.1326339e+00       1.1506724e+00       3.3034150e-03
   2649       1.1325739e+00       1.1506656e+00       3.3021750e-03
   2650       1.1324927e+00       1.1506587e+00       3.3009360e-03
   2651       1.1323908e+00       1.1506518e+00       3.2996980e-03
   2652       1.1322686e+00       1.1506449e+00       3.2984611e-03
   2653       1.1321270e+00       1.1506379e+00       3.2972252e-03
   2654       1.1319667e+00       1.1506309e+00       3.2959903e-03
   2655       1.1317886e+00       1.1506238e+00       3.2947565e-03
   2656       1.1315936e+00       1.1506166e+00       3.2935238e-03
   2657       1.1313825e+00       1.1506094e+00       3.2922922e-03
   2658       1.1311565e+00       1.1506021e+00       3.2910617e-03
   2659       1.1309167e+00       1.1505947e+00       3.2898324e-03
   2660       1.1306640e+00       1.1505872e+00       3.2886041e-03
   2661       1.1303993e+00       1.1505796e+00       3.2873770e-03
   2662       1.1301240e+00       1.1505719e+00       3.2861511e-03
   2663       1.1298393e+00       1.1505641e+00       3.2849263e-03
   2664       1.1295462e+00       1.1505562e+00       3.2837027e-03
   2665       1.1292454e+00       1.1505482e+00       3.2824802e-03
   2666       1.1289381e+00       1.1505401e+00       3.2812590e-03
   2667       1.1286258e+00       1.1505319e+00       3.2800390e-03
   2668       1.1283094e+00       1.1505236e+00       3.2788202e-03
   2669       1.1279897e+00       1.1505151e+00       3.2776026e-03
   2670       1.1276682e+00       1.1505066e+00       3.2763862e-03
   2671       1.1273463e+00       1.1504979e+00       3.2751710e-03
   2672       1.1270246e+00       1.1504891e+00       3.2739570e-03
   2673       1.1267044e+00       1.1504802e+00       3.2727443e-03
   2674       1.1263868e+00       1.1504712e+00       3.2715328e-03
   2675       1.1260726e+00       1.1504621e+00       3.2703225e-03
   2676       1.1257627e+00       1.1504529e+00       3.2691134e-03
   2677       1.1254584e+00       1.1504435e+00       3.2679056e-03
   2678       1.1251608e+00       1.1504341e+00       3.2666989e-03
   2679       1.1248709e+00       1.1504245e+00       3.2654935e-03
   2680       1.1245894e+00       1.1504149e+00       3.2642893e-03
   2681       1.1243174e+00       1.1504052e+00       3.2630862e-03
   2682       1.1240557e+00       1.1503953e+00       3.2618843e-03
   2683       1.1238047e+00       1.1503854e+00       3.2606836e-03
   2684       1.1235655e+00       1.1503754e+00       3.2594841e-03
   2685       1.1233391e+00       1.1503654e+00       3.2582857e-03
   2686       1.1231260e+00       1.1503552e+00       3.2570884e-03
   2687       1.1229269e+00       1.1503450e+00       3.2558922e-03
   2688       1.1227424e+00       1.1503348e+00       3.2546971e-03
   2689       1.1225728e+00       1.1503244e+00       3.2535031e-03
   2690       1.1224185e+00       1.1503141e+00       3.2523102e-03
   2691       1.1222803e+00       1.1503036e+00       3.2511183e-03
   2692       1.1221583e+00       1.1502932e+00       3.2499274e-03
   2693       1.1220531e+00       1.1502827e+00       3.2487375e-03
   2694       1.1219654e+00       1.1502722e+00       3.2475486e-03
   2695       1.1218957e+00       1.1502617e+00       3.2463607e-03
   2696       1.1218446e+00       1.1502511e+00       3.2451736e-03
   2697       1.1218121e+00       1.1502406e+00       3.2439875e-03
   2698       1.1217984e+00       1.1502300e+00       3.2428023e-03
   2699       1.1218041e+00       1.1502195e+00       3.2416179e-03
   2700       1.1218298e+00       1.1502090e+00       3.2404343e-03
   2701       1.1218758e+00       1.1501985e+00       3.2392516e-03
   2702       1.1219422e+00       1.1501880e+00       3.2380697e-03
   2703       1.1220290e+00       1.1501776e+00       3.2368885e-03
   2704       1.1221364e+00       1.1501673e+00       3.2357080e-03
   2705       1.1222653e+00       1.1501569e+00       3.2345282e-03
   2706       1.1224163e+00       1.1501467e+00       3.2333492e-03
   2707       1.1225893e+00       1.1501365e+00       3.2321708e-03
   2708       1.1227847e+00       1.1501264e+00       3.2309930e-03
   2709       1.1230028e+00       1.1501164e+00       3.2298158e-03
   2710       1.1232439e+00       1.1501065e+00       3.2286392e-03
   2711       1.1235078e+00       1.1500967e+00       3.2274632e-03
   2712       1.1237947e+00       1.1500870e+00       3.2262877e-03
   2713       1.1241048e+00       1.1500774e+00       3.2251127e-03
   2714       1.1244387e+00       1.1500679e+00       3.2239382e-03
   2715       1.1247968e+00       1.1500586e+00       3.2227642e-03
   2716       1.1251795e+00       1.1500495e+00       3.2215906e-03
   2717       1.1255871e+00       1.1500405e+00       3.2204175e-03
   2718       1.1260199e+00       1.1500316e+00       3.2192448e-03
   2719       1.1264785e+00       1.1500230e+00       3.2180724e-03
   2720       1.1269639e+00       1.1500145e+00       3.2169005e-03
   2721       1.1274762e+00       1.1500062e+00       3.2157289e-03
   2722       1.1280154e+00       1.1499981e+00       3.2145577e-03
   2723       1.1285824e+00       1.1499903e+00       3.2133868e-03
   2724       1.1291777e+00       1.1499826e+00       3.2122162e-03
   2725       1.1298015e+00       1.1499752e+00       3.2110459e-03
   2726       1.1304541e+00       1.1499681e+00       3.2098760e-03
   2727       1.1311361e+00       1.1499612e+00       3.2087063e-03
   2728       1.1318481e+00       1.1499545e+00       3.2075370e-03
   2729       1.1325905e+00       1.1499482e+00       3.2063680e-03
   2730       1.1333635e+00       1.1499421e+00       3.2051992e-03
   2731       1.1341676e+00       1.1499363e+00       3.2040308e-03
   2732       1.1350035e+00       1.1499308e+00       3.2028627e-03
   2733       1.1358714e+00       1.1499257e+00       3.2016949e-03
   2734       1.1367714e+00       1.1499209e+00       3.2005274e-03
   2735       1.1377039e+00       1.1499164e+00       3.1993603e-03
   2736       1.1386694e+00       1.1499123e+00       3.1981936e-03
   2737       1.1396684e+00       1.1499086e+00       3.1970273e-03
   2738       1.1407008e+00       1.1499052e+00       3.1958614e-03
   2739       1.1417666e+00       1.1499022e+00       3.1946960e-03
   2740       1.1428657e+00       1.1498997e+00       3.1935311e-03
   2741       1.1439983e+00       1.1498975e+00       3.1923667e-03
   2742       1.1451643e+00       1.1498958e+00       3.1912029e-03
   2743       1.1463632e+00       1.1498945e+00       3.1900398e-03
   2744       1.1475948e+00       1.1498937e+00       3.1888774e-03
   2745       1.1488586e+00       1.1498933e+00       3.1877157e-03
   2746       1.1501543e+00       1.1498934e+00       3.1865548e-03
   2747       1.1514813e+00       1.1498939e+00       3.1853949e-03
   2748       1.1528394e+00       1.1498950e+00       3.1842359e-03
   2749       1.1542281e+00       1.1498966e+00       3.1830779e-03
   2750       1.1556464e+00       1.1498987e+00       3.1819211e-03
   2751       1.1570939e+00       1.1499013e+00       3.1807656e-03
   2752       1.1585692e+00       1.1499045e+00       3.1796113e-03
   2753       1.1600706e+00       1.1499081e+00       3.1784585e-03
   2754       1.1615970e+00       1.1499124e+00       3.1773072e-03
   2755       1.1631474e+00       1.1499172e+00       3.1761576e-03
   2756       1.1647201e+00       1.1499226e+00       3.1750097e-03
   2757       1.1663136e+00       1.1499285e+00       3.1738636e-03
   2758       1.1679261e+00       1.1499350e+00       3.1727195e-03
   2759       1.1695558e+00       1.1499421e+00       3.1715776e-03
   2760       1.1712011e+00       1.1499498e+00       3.1704378e-03
   2761       1.1728602e+00       1.1499581e+00       3.1693003e-03
   2762       1.1745306e+00       1.1499670e+00       3.1681654e-03
   2763       1.1762103e+00       1.1499765e+00       3.1670330e-03
   2764       1.1778969e+00       1.1499866e+00       3.1659033e-03
   2765       1.1795880e+00       1.1499973e+00       3.1647764e-03
   2766       1.1812813e+00       1.1500087e+00       3.1636524e-03
   2767       1.1829747e+00       1.1500206e+00       3.1625315e-03
   2768       1.1846655e+00       1.1500331e+00       3.1614137e-03
   2769       1.1863512e+00       1.1500462e+00       3.1602992e-03
   2770       1.1880293e+00       1.1500599e+00       3.1591881e-03
   2771       1.1896973e+00       1.1500742e+00       3.1580804e-03
   2772       1.1913524e+00       1.1500891e+00       3.1569762e-03
   2773       1.1929918e+00       1.1501046e+00       3.1558756e-03
   2774       1.1946125e+00       1.1501206e+00       3.1547788e-03
   2775       1.1962120e+00       1.1501372e+00       3.1536856e-03
   2776       1.1977879e+00       1.1501544e+00       3.1525963e-03
   2777       1.1993371e+00       1.1501721e+00       3.1515108e-03
   2778       1.2008570e+00       1.1501904e+00       3.1504291e-03
   2779       1.2023449e+00       1.1502091e+00       3.1493514e-03
   2780       1.2037983e+00       1.1502284e+00       3.1482775e-03
   2781       1.2052147e+00       1.1502482e+00       3.1472075e-03
   2782       1.2065912e+00       1.1502684e+00       3.1461414e-03
   2783       1.2079261e+00       1.1502891e+00       3.1450791e-03
   2784       1.2092166e+00       1.1503103e+00       3.1440207e-03
   2785       1.2104600e+00       1.1503319e+00       3.1429659e-03
   2786       1.2116540e+00       1.1503539e+00       3.1419149e-03
   2787       1.2127959e+00       1.1503763e+00       3.1408674e-03
   2788       1.2138835e+00       1.1503991e+00       3.1398235e-03
   2789       1.2149150e+00       1.1504222e+00       3.1387829e-03
   2790       1.2158881e+00       1.1504457e+00       3.1377456e-03
   2791       1.2168008e+00       1.1504695e+00       3.1367114e-03
   2792       1.2176512e+00       1.1504935e+00       3.1356802e-03
   2793       1.2184381e+00       1.1505179e+00       3.1346519e-03
   2794       1.2191596e+00       1.1505424e+00       3.1336262e-03
   2795       1.2198141e+00       1.1505672e+00       3.1326031e-03
   2796       1.2204002e+00       1.1505922e+00       3.1315823e-03
   2797       1.2209168e+00       1.1506173e+00       3.1305636e-03
   2798       1.2213631e+00       1.1506426e+00       3.1295468e-03
   2799       1.2217378e+00       1.1506680e+00       3.1285318e-03
   2800       1.2220398e+00       1.1506935e+00       3.1275183e-03
   2801       1.2222682e+00       1.1507191e+00       3.1265061e-03
   2802       1.2224229e+00       1.1507447e+00       3.1254951e-03
   2803       1.2225034e+00       1.1507703e+00       3.1244848e-03
   2804       1.2225092e+00       1.1507958e+00       3.1234753e-03
   2805       1.2224398e+00       1.1508214e+00       3.1224662e-03
   2806       1.2222958e+00       1.1508469e+00       3.1214573e-03
   2807       1.2220773e+00       1.1508722e+00       3.1204484e-03
   2808       1.2217841e+00       1.1508975e+00       3.1194393e-03
   2809       1.2214162e+00       1.1509226e+00       3.1184298e-03
   2810       1.2209742e+00       1.1509475e+00       3.1174197e-03
   2811       1.2204591e+00       1.1509722e+00       3.1164088e-03
   2812       1.2198712e+00       1.1509967e+00       3.1153968e-03
   2813       1.2192113e+00       1.1510210e+00       3.1143837e-03
   2814       1.2184806e+00       1.1510450e+00       3.1133692e-03
   2815       1.2176802e+00       1.1510686e+00       3.1123532e-03
   2816       1.2168111e+00       1.1510920e+00       3.1113356e-03
   2817       1.2158748e+00       1.1511150e+00       3.1103161e-03
   2818       1.2148726e+00       1.1511376e+00       3.1092946e-03
   2819       1.2138065e+00       1.1511598e+00       3.1082711e-03
   2820       1.2126781e+00       1.1511817e+00       3.1072454e-03
   2821       1.2114891e+00       1.1512030e+00       3.1062175e-03
   2822       1.2102415e+00       1.1512240e+00       3.1051872e-03
   2823       1.2089371e+00       1.1512444e+00       3.1041546e-03
   2824       1.2075780e+00       1.1512643e+00       3.1031195e-03
   2825       1.2061666e+00       1.1512838e+00       3.1020819e-03
   2826       1.2047048e+00       1.1513027e+00       3.1010418e-03
   2827       1.2031956e+00       1.1513210e+00       3.0999992e-03
   2828       1.2016414e+00       1.1513388e+00       3.0989541e-03
