COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                5.9484895
    2.1009600                5.8822770
    2.1009600                6.6998562
    2.1009600                4.8307279
    2.1009600                6.9943565
    2.1009600                5.9617988
    2.1009600                5.0827230
    2.1009600                5.4559978
    2.1009600                6.5129544
    2.1009600                7.6351942
    2.1009600                6.1066735
    2.1009600                6.4487546
    2.1009600                5.0972547
    2.1009600                6.3062722
    2.1009600                6.2808339
    2.1009600                6.6042556
    2.1009600                6.1794223
    2.1009600                6.0999388
    2.1009600                6.3644850
    2.1009600                5.8439484
    2.1009600                6.5386796
    2.1009600                6.4605390
    2.1009600                6.6046019
    2.1009600                6.8182075
    2.1009600                5.5751496
    2.1009600                6.5016616
    2.1009600                6.0516500
    2.1009600                6.1469621
    2.1009600                7.1925887
    2.1009600                6.0890384
    2.1009600                6.9558918
    2.1009600                5.9659617
    2.1009600                5.6417341
    2.1009600                6.2605971
    2.1009600                5.7884069
    2.1009600                5.9056745
    2.1009600                5.9058964
    2.1009600                5.6973530
    2.1009600                6.3625219
    2.1009600                6.9128566
    2.1009600                7.4132133
    2.1009600                5.7347734
    2.1009600                6.7209324
    2.1009600                5.1198179
    2.1009600                6.3166552
    2.1009600                6.1509556
    2.1009600                5.1482341
    2.1009600                5.8985107
    2.1009600                5.7180903
    2.1009600                6.5494387
    2.1009600                6.6221231
    2.1009600                5.7133936
    2.1009600                7.5769775
    2.1009600                6.4134259
    2.1009600                7.3342612
    2.1009600                6.8561419
    2.1009600                7.0991229
    2.1009600                6.4003709
    2.1009600                6.0961016
    2.1009600                5.4020297
    2.1009600                5.9847109
    2.1009600                5.8763468
    2.1009600                6.5966546
    2.1009600                5.5780368
    2.1009600                5.9696606
    2.1009600                6.1222175
    2.1009600                6.3102150
    2.1009600                6.1785318
    2.1009600                6.5617240
    2.1009600                6.5175197
    2.1009600                5.4741396
    2.1009600                5.6339648
    2.1009600                6.0470206
    2.1009600                6.1414985
    2.1009600                5.8246443
    2.1009600                6.3760908
    2.1009600                7.1447699
    2.1009600                6.5007230
    2.1009600                6.6416636
    2.1009600                6.3690205
    2.1009600                6.9170139
    2.1009600                6.6910235
    2.1009600                6.6517906
    2.1009600                6.8615086
    2.1009600                6.5987778
    2.1009600                5.1597385
    2.1009600                5.9827306
    2.1009600                5.4263983
    2.1009600                6.5170016
    2.1009600                6.1767473
    2.1009600                5.9518969
    2.1009600                6.4397329
    2.1009600                7.1167974
    2.1009600                6.4479562
    2.1009600                6.3875105
    2.1009600                6.0230646
    2.1009600                5.4934856
    2.1009600                6.3056358
    2.1009600                6.2844085
    2.1009600                4.7197336
    2.1009600                6.0020293
    2.1009600                6.2281206
    2.1009600                5.7531662
    2.1009600                6.1639154
    2.1009600                7.2040982
    2.1009600                6.1330553
    2.1009600                6.3384685
    2.1009600                7.1808497
    2.1009600                6.4535970
    2.1009600                5.9373129
    2.1009600                6.4751308
    2.1009600                6.3316285
    2.1009600                6.3349139
    2.1009600                6.2742645
    2.1009600                5.7866521
    2.1009600                6.3138939
    2.1009600                5.6345457
    2.1009600                6.5273241
    2.1009600                4.7595106
    2.1009600                5.9452944
    2.1009600                5.9137322
    2.1009600                6.0898220
    2.1009600                6.1450767
    2.1009600                6.9607039
    2.1009600                6.1836540
    2.1009600                7.5084210
    2.1009600                6.6735318
    2.1009600                6.3751219
    2.1009600                5.3312412
    2.1009600                6.2551072
    2.1009600                6.0302670
    2.1009600                5.9502372
    2.1009600                6.6948921
    2.1009600                6.9821628
    2.1009600                7.4449036
    2.1009600                6.5594709
    2.1009600                6.8123550
    2.1009600                7.1501084
    2.1009600                6.3010469
    2.1009600                5.9816477
    2.1009600                5.8049946
    2.1009600                5.9055151
    2.1009600                6.1205823
    2.1009600                6.0995729
    2.1009600                4.7365902
    2.1009600                4.9740259
    2.1009600                5.5920162
    2.1009600                6.4135110
    2.1009600                6.5458313
    2.1009600                6.8150372
    2.1009600                5.7784974
    2.1009600                5.5100816
    2.1009600                5.6255937
    2.1009600                5.4400930
    2.1009600                5.4770769
    2.1009600                7.1698216
    2.1009600                6.9325416
    2.1009600                6.2649780
    2.1009600                5.5374843
    2.1009600                6.2131906
    2.1009600                5.8317988
    2.1009600                6.5113169
    2.1009600                5.9809226
    2.1009600                6.4783819
    2.1009600                6.2227559
    2.1009600                6.7554255
    2.1009600                6.6531112
    2.1009600                7.9302354
    2.1009600                6.1901022
    2.1009600                5.8553386
    2.1009600                6.2505145
    2.1009600                6.7504023
    2.1009600                8.1930595
    2.1009600                6.8647602
    2.1009600                5.7285897
    2.1009600                6.0209270
    2.1009600                6.2129450
    2.1009600                6.7693589
    2.1009600                7.2664166
    2.1009600                7.1258036
    2.1009600                6.0118036
    2.1009600                5.8430838
    2.1009600                6.6345904
    2.1009600                6.4681026
    2.1009600                6.4759645
    2.1009600                6.6489255
    2.1009600                6.7592795
    2.1009600                6.6056833
    2.1009600                7.0033632
    2.1009600                6.3856384
    2.1009600                7.0973804
    2.1009600                6.1927048
    2.1009600                5.5391583
    2.1009600                5.7692716
    2.1009600                7.3658158
    2.1009600                6.1034459
    2.1009600                5.9120090
    2.1009600                6.2396401
    2.1009600                6.9971031
    2.1009600                5.9796827
    2.1009600                6.2869543
    2.1009600                5.2092826
    2.1009600                6.1806979
    2.1009600                7.6955458
    2.1009600                6.9980391
    2.1009600                6.4546494
    2.1009600                5.9271656
    2.1009600                5.8731598
    2.1009600                5.9345852
    2.1009600                6.7979179
    2.1009600                6.5243310
    2.1009600                5.2412281
    2.1009600                6.5070256
    2.1009600                6.1430747
    2.1009600                5.7284651
    2.1009600                6.3216101
    2.1009600                5.4207917
    2.1009600                6.7490118
    2.1009600                5.9123948
    2.1009600                5.3778580
    2.1009600                5.8835012
    2.1009600                6.0267471
    2.1009600                6.5573217
    2.1009600                6.0854578
    2.1009600                6.4043117
    2.1009600                6.3215847
    2.1009600                6.4661550
    2.1009600                5.4547767
    2.1009600                5.4699211
    2.1009600                5.2771920
    2.1009600                5.4097430
    2.1009600                5.6446183
    2.1009600                6.4984153
    2.1009600                6.1451864
    2.1009600                7.0834373
    2.1009600                6.2263440
    2.1009600                6.7360300
    2.1009600                7.3832763
    2.1009600                5.8883671
    2.1009600                6.2374902
    2.1009600                6.8106507
    2.1009600                5.5526024
    2.1009600                5.5025449
    2.1009600                5.3465948
    2.1009600                6.3414249
    2.1009600                6.3533495
    2.1009600                6.3148076
    2.1009600                6.1556650
    2.1009600                5.7915065
    2.1009600                6.2506716
    2.1009600                5.2176963
    2.1009600                5.7313641
    2.1009600                4.9510092
    2.1009600                5.5687776
    2.1009600                6.1317144
    2.1009600                5.2055024
    2.1009600                5.8203616
    2.1009600                5.5858558
    2.1009600                6.4569412
    2.1009600                5.4623716
    2.1009600                6.1874102
    2.1009600                6.1567427
    2.1009600                5.7694721
    2.1009600                6.8893723
    2.1009600                6.1718601
    2.1009600                5.3954218
    2.1009600                5.4778990
    2.1009600                6.9939540
    2.1009600                6.4629647
    2.1009600                6.2472822
    2.1009600                5.4663946
    2.1009600                5.7084757
    2.1009600                6.8144217
    2.1009600                7.2092392
    2.1009600                6.0528802
    2.1009600                4.9606316
    2.1009600                5.8215386
    2.1009600                6.4494745
    2.1009600                6.6090595
    2.1009600                5.6280035
    2.1009600                6.0509314
    2.1009600                6.6103281
    2.1009600                6.1900761
    2.1009600                6.0785573
    2.1009600                5.6505416
    2.1009600                5.2524941
    2.1009600                7.1832438
    2.1009600                6.2419423
    2.1009600                7.5529411
    2.1009600                6.7050456
    2.1009600                6.5466085
    2.1009600                6.0931843
    2.1009600                5.9817433
    2.1009600                7.3420795
    2.1009600                6.3927332
    2.1009600                6.0451824
    2.1009600                6.2279782
    2.1009600                6.1606707
    2.1009600                6.6853209
    2.1009600                6.4105560
    2.1009600                6.1861427
    2.1009600                5.7059516
    2.1009600                6.2133349
    2.1009600                5.6875306
    2.1009600                6.7870617
    2.1009600                5.9585678
    2.1009600                5.9459363
    2.1009600                6.0027851
    2.1009600                6.0073921
    2.1009600                5.9887181
    2.1009600                6.6657248
    2.1009600                7.0910759
    2.1009600                6.2361175
    2.1009600                7.4975430
    2.1009600                7.0630668
    2.1009600                6.5617388
    2.1009600                6.0179828
    2.1009600                6.1266447
    2.1009600                7.1616481
    2.1009600                6.5834426
    2.1009600                5.1589715
    2.1009600                5.1294241
    2.1009600                5.9044147
    2.1009600                7.2156134
    2.1009600                5.4880115
    2.1009600                5.6069389
    2.1009600                7.6853207
    2.1009600                6.6770595
    2.1009600                6.4061325
    2.1009600                5.2822619
    2.1009600                5.7189850
    2.1009600                5.4269854
    2.1009600                5.9222112
    2.1009600                7.1558156
    2.1009600                5.7795036
    2.1009600                6.4965029
    2.1009600                6.1006595
    2.1009600                4.9045546
    2.1009600                5.1602675
    2.1009600                5.0149249
    2.1009600                7.5068257
    2.1009600                6.3028080
    2.1009600                6.1715857
    2.1009600                6.2436833
    2.1009600                6.5121482
    2.1009600                6.4909115
    2.1009600                6.9865720
    2.1009600                6.2087377
    2.1009600                6.0018166
    2.1009600                5.6156880
    2.1009600                6.0768711
    2.1009600                6.2315509
    2.1009600                5.6609624
    2.1009600                5.8793519
    2.1009600                6.1775964
    2.1009600                6.6949991
    2.1009600                6.8432350
    2.1009600                6.2911680
    2.1009600                7.0148757
    2.1009600                5.6393182
    2.1009600                6.0622850
    2.1009600                6.0606427
    2.1009600                6.1221320
    2.1009600                4.9015749
    2.1009600                6.0720235
    2.1009600                6.0017413
    2.1009600                6.2676695
    2.1009600                6.7861025
    2.1009600                5.9945334
    2.1009600                6.0040247
    2.1009600                6.0429846
    2.1009600                6.0603805
    2.1009600                5.8435627
    2.1009600                6.6807488
    2.1009600                5.0929171
    2.1009600                6.0349446
    2.1009600                5.6501975
    2.1009600                4.7602725
    2.1009600                6.1676543
    2.1009600                5.9919426
    2.1009600                5.5571493
    2.1009600                5.2537505
    2.1009600                5.9876555
    2.1009600                5.4368832
    2.1009600                5.7805534
    2.1009600                5.4980807
    2.1009600                5.6420789
    2.1009600                6.7709640
    2.1009600                6.3546598
    2.1009600                6.0626998
    2.1009600                5.0265672
    2.1009600                5.6053983
    2.1009600                5.9585880
    2.1009600                5.4275801
    2.1009600                5.9708299
    2.1009600                5.9068618
    2.1009600                6.7288267
    2.1009600                5.8151092
    2.1009600                5.8317066
    2.1009600                6.7523843
    2.1009600                6.2557309
    2.1009600                7.0801399
    2.1009600                6.0840550
    2.1009600                5.5784127
    2.1009600                5.8476239
    2.1009600                5.6795742
    2.1009600                5.8581539
    2.1009600                5.9251588
    2.1009600                5.4245249
    2.1009600                5.6159188
    2.1009600                5.9225629
    2.1009600                7.1274711
    2.1009600                7.0035807
    2.1009600                6.9504385
    2.1009600                5.9466463
    2.1009600                6.3693465
    2.1009600                6.4905851
    2.1009600                5.6563272
    2.1009600                5.4572928
    2.1009600                5.6816752
    2.1009600                6.2755072
    2.1009600                6.5050055
    2.1009600                6.7462753
    2.1009600                5.7555015
    2.1009600                6.1613518
    2.1009600                5.4834915
    2.1009600                6.7782910
    2.1009600                7.0130280
    2.1009600                7.1410256
    2.1009600                6.4446015
    2.1009600                7.1765579
    2.1009600                6.3055220
    2.1009600                6.7675888
    2.1009600                6.0110808
    2.1009600                4.8319823
    2.1009600                5.7889590
    2.1009600                6.7280558
    2.1009600                5.7739618
    2.1009600                5.9861802
    2.1009600                6.5909492
    2.1009600                5.9869819
    2.1009600                6.4603987
    2.1009600                5.3835608
    2.1009600                6.1482654
    2.1009600                5.0881504
    2.1009600                5.8050123
    2.1009600                6.2137601
    2.1009600                5.7519975
    2.1009600                6.7677195
    2.1009600                5.7715941
    2.1009600                5.9593975
    2.1009600                5.9806679
    2.1009600                6.4772246
    2.1009600                5.5498825
    2.1009600                6.2224439
    2.1009600                6.5920225
    2.1009600                6.3264626
    2.1009600                5.9297851
    2.1009600                6.6701997
    2.1009600                7.0023470
    2.1009600                7.2790384
    2.1009600                6.1753909
    2.1009600                6.8034328
    2.1009600                6.5116617
    2.1009600                5.5641867
    2.1009600                6.0748592
    2.1009600                6.5642409
    2.1009600                5.8843645
    2.1009600                7.0029237
    2.1009600                6.8830741
    2.1009600                6.3429151
    2.1009600                5.3883013
    2.1009600                5.4396403
    2.1009600                5.9888169
    2.1009600                5.8301988
    2.1009600                6.8349905
    2.1009600                6.5552849
    2.1009600                6.8785936
    2.1009600                5.7931549
    2.1009600                5.9338599
    2.1009600                6.5298813
    2.1009600                5.7500200
    2.1009600                5.4772748
    2.1009600                6.6468036
    2.1009600                6.7241324
    2.1009600                6.7193704
    2.1009600                6.5898304
    2.1009600                5.8312613
    2.1009600                5.5451724
    2.1009600                5.4114367
    2.1009600                5.5100495
    2.1009600                5.7589271
    2.1009600                6.1663809
    2.1009600                5.2022091
    2.1009600                5.3516010
    2.1009600                7.2883804
    2.1009600                6.1260592
    2.1009600                5.3977216
    2.1009600                6.2117249
    2.1009600                6.4441609
    2.1009600                6.7093710
    2.1009600                5.6029313
    2.1009600                6.8976630
    2.1009600                6.8816547
    2.1009600                6.8480862
    2.1009600                5.7550323
    2.1009600                5.7608505
    2.1009600                6.2185227
    2.1009600                6.2539619
    2.1009600                6.7804622
    2.1009600                7.6673850
    2.1009600                6.1598974
    2.1009600                5.7104745
    2.1009600                5.5025472
    2.1009600                6.0718522
    2.1009600                6.9400320
    2.1009600                6.1410735
    2.1009600                6.8635419
    2.1009600                5.4680800
    2.1009600                5.3636680
    2.1009600                6.6345531
    2.1009600                5.9151859
    2.1009600                7.1111542
    2.1009600                5.6561184
    2.1009600                6.0349862
    2.1009600                5.3951935
    2.1009600                5.0536780
    2.1009600                5.2455353
    2.1009600                5.6169449
    2.1009600                6.6207609
    2.1009600                6.2948656
    2.1009600                6.7861426
    2.1009600                6.5977641
    2.1009600                6.5078387
    2.1009600                5.8311992
    2.1009600                6.2734605
    2.1009600                5.4832456
    2.1009600                6.3001501
    2.1009600                6.4505646
    2.1009600                5.2204661
    2.1009600                6.0122515
    2.1009600                5.6921791
    2.1009600                6.1948551
    2.1009600                5.8282522
    2.1009600                5.8063438
    2.1009600                6.3406233
    2.1009600                6.7379467
    2.1009600                5.5249853
    2.1009600                7.0087948
    2.1009600                7.3674875
    2.1009600                6.3140618
    2.1009600                6.4816597
    2.1009600                5.7178332
    2.1009600                5.4433738
    2.1009600                6.8812422
    2.1009600                5.9091149
    2.1009600                5.7908976
    2.1009600                5.9838817
    2.1009600                5.2904995
    2.1009600                7.6782289
    2.1009600                6.0877878
    2.1009600                5.3747580
    2.1009600                5.4500335
    2.1009600                7.5503037
    2.1009600                5.8904201
    2.1009600                5.8287747
    2.1009600                5.2957941
    2.1009600                5.8219769
    2.1009600                6.5441071
    2.1009600                7.3189543
    2.1009600                6.4670251
    2.1009600                6.7856357
    2.1009600                6.0333811
    2.1009600                6.5077954
    2.1009600                5.5820165
    2.1009600                5.6326251
    2.1009600                5.7407525
    2.1009600                5.9044715
    2.1009600                6.4280641
    2.1009600                7.2355857
    2.1009600                6.1669218
    2.1009600                5.9091816
    2.1009600                6.2879739
    2.1009600                5.6558451
    2.1009600                6.1159945
    2.1009600                5.8594116
    2.1009600                6.6266075
    2.1009600                5.9769394
    2.1009600                5.7661255
    2.1009600                6.1872139
    2.1009600                4.5945160
    2.1009600                5.9642159
    2.1009600                7.0592651
    2.1009600                5.6801281
    2.1009600                5.4049224
    2.1009600                5.8824665
    2.1009600                5.7562364
    2.1009600                5.7347367
    2.1009600                6.2916279
    2.1009600                6.8062438
    2.1009600                5.9690430
    2.1009600                5.6829456
    2.1009600                6.2250544
    2.1009600                5.2166579
    2.1009600                6.2017610
    2.1009600                6.0486443
    2.1009600                6.5276278
    2.1009600                5.4476469
    2.1009600                6.8216419
    2.1009600                6.2756181
    2.1009600                5.7967669
    2.1009600                5.7084840
    2.1009600                6.0152167
    2.1009600                5.3758448
    2.1009600                6.2444850
    2.1009600                7.1580623
    2.1009600                7.6587961
    2.1009600                7.7517463
    2.1009600                6.7620517
    2.1009600                5.3288040
    2.1009600                5.5499426
    2.1009600                6.4630814
    2.1009600                6.5110066
    2.1009600                5.9174947
    2.1009600                5.5187942
    2.1009600                6.4726095
    2.1009600                6.0371965
    2.1009600                5.4524010
    2.1009600                7.0571230
    2.1009600                6.4074439
    2.1009600                5.7806224
    2.1009600                5.6961950
    2.1009600                6.2515107
    2.1009600                5.3977863
    2.1009600                5.9537852
    2.1009600                5.8057936
    2.1009600                6.4376531
    2.1009600                6.4575991
    2.1009600                6.2021017
    2.1009600                5.8393365
    2.1009600                6.4450362
    2.1009600                5.4429162
    2.1009600                5.0903596
    2.1009600                6.9880157
    2.1009600                6.5337123
    2.1009600                7.0774015
    2.1009600                6.2124757
    2.1009600                5.2237201
    2.1009600                5.8023288
    2.1009600                6.0830814
    2.1009600                6.2476259
    2.1009600                5.9489330
    2.1009600                5.6646542
    2.1009600                6.9533949
    2.1009600                6.4140218
    2.1009600                5.6373915
    2.1009600                5.6388828
    2.1009600                6.1005552
    2.1009600                6.0441814
    2.1009600                6.4571263
    2.1009600                5.9862571
    2.1009600                5.1407052
    2.1009600                6.4388102
    2.1009600                5.6815687
    2.1009600                6.5125495
    2.1009600                5.4824583
    2.1009600                5.8424970
    2.1009600                6.3034903
    2.1009600                5.9737158
    2.1009600                6.3440200
    2.1009600                6.2726620
    2.1009600                7.0078161
    2.1009600                5.8751801
    2.1009600                7.3149088
    2.1009600                7.4373246
    2.1009600                5.6000812
    2.1009600                5.0900887
    2.1009600                6.2175778
    2.1009600                5.9906942
    2.1009600                5.4277298
    2.1009600                6.0441018
    2.1009600                5.2881256
    2.1009600                5.9681365
    2.1009600                5.6346487
    2.1009600                6.2442898
    2.1009600                7.4402522
    2.1009600                6.2727562
    2.1009600                6.7293582
    2.1009600                5.6262537
    2.1009600                5.6424448
    2.1009600                6.0659106
    2.1009600                5.9989101
    2.1009600                5.7515981
    2.1009600                5.5343475
    2.1009600                5.6775130
    2.1009600                5.7046228
    2.1009600                5.8669893
    2.1009600                4.9793142
    2.1009600                4.7495041
    2.1009600                5.4580282
    2.1009600                4.5960500
    2.1009600                6.1961121
    2.1009600                5.1492128
    2.1009600                4.8780756
    2.1009600                6.3425564
    2.1009600                6.2175942
    2.1009600                6.2270834
    2.1009600                6.4885358
    2.1009600                7.1837762
    2.1009600                6.8276393
    2.1009600                6.6392987
    2.1009600                6.6208962
    2.1009600                5.8495130
    2.1009600                6.1444606
    2.1009600                5.8356344
    2.1009600                5.8920620
    2.1009600                5.5547246
    2.1009600                6.3564252
    2.1009600                6.2479008
    2.1009600                5.8498523
    2.1009600                6.4889625
    2.1009600                6.4565907
    2.1009600                6.3306512
    2.1009600                6.3791388
    2.1009600                6.6380617
    2.1009600                5.4738182
    2.1009600                6.9584793
    2.1009600                6.6443566
    2.1009600                5.8519058
    2.1009600                6.0320057
    2.1009600                6.9620400
    2.1009600                6.5890645
    2.1009600                6.3365071
    2.1009600                6.4202131
    2.1009600                6.6407858
    2.1009600                6.1523716
    2.1009600                6.2397966
    2.1009600                7.6992263
    2.1009600                6.8863725
    2.1009600                5.6734522
    2.1009600                6.0846563
    2.1009600                5.3048399
    2.1009600                6.8385772
    2.1009600                5.1057758
    2.1009600                6.3326445
    2.1009600                6.2540061
    2.1009600                5.3743320
    2.1009600                5.8750484
    2.1009600                5.5042150
    2.1009600                5.9679467
    2.1009600                6.4405819
    2.1009600                6.4163581
    2.1009600                6.6276534
    2.1009600                6.4104877
    2.1009600                5.4382827
    2.1009600                4.8700212
    2.1009600                5.2733349
    2.1009600                4.7371176
    2.1009600                4.9828872
    2.1009600                5.3517035
    2.1009600                5.3623080
    2.1009600                6.2089369
    2.1009600                4.9342669
    2.1009600                6.3074496
    2.1009600                5.6753917
    2.1009600                6.3312239
    2.1009600                6.1020420
    2.1009600                6.0038726
    2.1009600                7.2608618
    2.1009600                5.7488175
    2.1009600                5.7822675
    2.1009600                6.5192355
    2.1009600                6.8246576
    2.1009600                6.2880775
    2.1009600                5.3798195
    2.1009600                5.4841526
    2.1009600                5.3880052
    2.1009600                6.0697599
    2.1009600                6.4752307
    2.1009600                5.3243127
    2.1009600                6.2554068
    2.1009600                7.7982236
    2.1009600                6.1355954
    2.1009600                7.7564267
    2.1009600                6.3860189
    2.1009600                6.0279234
    2.1009600                5.6729002
    2.1009600                6.1391686
    2.1009600                5.9407475
    2.1009600                5.3350677
    2.1009600                5.9059909
    2.1009600                5.7921203
    2.1009600                6.5060521
    2.1009600                5.3479364
    2.1009600                5.8042579
    2.1009600                5.2163504
    2.1009600                5.7803733
    2.1009600                5.1738686
    2.1009600                6.6558536
    2.1009600                6.7146535
    2.1009600                5.4528493
    2.1009600                6.9680627
    2.1009600                6.2492497
    2.1009600                6.0672769
    2.1009600                5.5395206
    2.1009600                6.0972673
    2.1009600                6.9755912
    2.1009600                6.3628739
    2.1009600                6.0109452
    2.1009600                5.5823572
    2.1009600                6.6769421
    2.1009600                5.7530062
    2.1009600                6.5273451
    2.1009600                6.3076477
    2.1009600                6.9554401
    2.1009600                6.0415343
    2.1009600                5.6126701
    2.1009600                5.0366553
    2.1009600                5.7169771
    2.1009600                5.8501536
    2.1009600                6.9050542
    2.1009600                5.6832468
    2.1009600                5.4555803
    2.1009600                5.9854432
    2.1009600                6.1066602
    2.1009600                6.3522675
    2.1009600                6.2956023
    2.1009600                5.6505461
    2.1009600                5.6624582
    2.1009600                6.5430705
    2.1009600                6.1547010
    2.1009600                5.5695139
    2.1009600                6.4625198
    2.1009600                5.8200056
    2.1009600                6.3368219
    2.1009600                6.4528742
    2.1009600                7.1626521
    2.1009600                6.5575802
    2.1009600                5.9707751
    2.1009600                6.3062999
    2.1009600                5.2923276
    2.1009600                6.0481741
    2.1009600                5.4038498
    2.1009600                6.7125153
    2.1009600                6.5202796
    2.1009600                6.3567025
    2.1009600                6.3549573
    2.1009600                5.5782677
    2.1009600                6.3205679
    2.1009600                5.8318048
    2.1009600                5.4543368
    2.1009600                6.2885644
    2.1009600                5.8643647
    2.1009600                6.5981320
    2.1009600                5.7463668
    2.1009600                6.3539649
    2.1009600                6.6103442
    2.1009600                6.0557725
    2.1009600                6.6625525
    2.1009600                5.8260474
    2.1009600                5.9608403
    2.1009600                6.0420511
    2.1009600                5.5242281
    2.1009600                5.5083884
    2.1009600                5.3555520
    2.1009600                4.7019486
    2.1009600                6.6335311
    2.1009600                5.2242434
    2.1009600                5.4581686
    2.1009600                6.0268258
    2.1009600                6.3134882
    2.1009600                6.8274314
    2.1009600                5.6850965
    2.1009600                5.8666061
    2.1009600                5.1534282
    2.1009600                5.8460772
    2.1009600                5.6215526
    2.1009600                6.9925313
    2.1009600                7.3469932
    2.1009600                6.6526721
    2.1009600                6.4945736
    2.1009600                6.4805453
    2.1009600                6.6538314
    2.1009600                5.5241575
    2.1009600                5.7356837
    2.1009600                5.9298116
    2.1009600                6.0719605
    2.1009600                6.7384530
    2.1009600                6.2763978
    2.1009600                5.0621122
    2.1009600                5.6544657
    2.1009600                7.8738011
    2.1009600                5.8692009
    2.1009600                5.9343364
    2.1009600                5.7449353
    2.1009600                5.9855522
    2.1009600                4.7577052
    2.1009600                6.0556889
    2.1009600                6.1443673
    2.1009600                5.6083505
    2.1009600                5.9238642
    2.1009600                6.4676788
    2.1009600                5.9879549
    2.1009600                4.8879859
    2.1009600                6.4511692
    2.1009600                6.1789705
    2.1009600                5.9988668
    2.1009600                7.0143021
    2.1009600                7.7793462
    2.1009600                7.6673761
    2.1009600                5.6357040
    2.1009600                5.9710650
    2.1009600                6.3745414
    2.1009600                5.1854690
    2.1009600                5.2860725
    2.1009600                5.7862309
    2.1009600                6.5076985
    2.1009600                6.0667736
    2.1009600                6.1993777
    2.1009600                6.3758553
    2.1009600                6.2542785
    2.1009600                6.4090976
    2.1009600                6.7212912
    2.1009600                5.7750794
    2.1009600                5.8699408
    2.1009600                6.0472619
    2.1009600                6.8135233
    2.1009600                6.4740465
    2.1009600                5.7173581
    2.1009600                5.7585991
    2.1009600                5.2197927
    2.1009600                5.7084256
    2.1009600                6.6267677
    2.1009600                6.9676914
    2.1009600                6.8792028
    2.1009600                7.1112139
    2.1009600                5.7749012
    2.1009600                6.6057668
    2.1009600                7.5683357
    2.1009600                6.9338547
    2.1009600                5.5517767
    2.1009600                6.4798532
    2.1009600                5.3235507
    2.1009600                6.2942074
    2.1009600                5.7436222
    2.1009600                6.2776883
    2.1009600                6.0170636
    2.1009600                6.6398014
    2.1009600                5.9050005
    2.1009600                7.2072742
    2.1009600                7.2587712
    2.1009600                6.7640616
    2.1009600                6.2168140
    2.1009600                5.8693805
    2.1009600                5.9393485
    2.1009600                7.0047853
    2.1009600                7.0107748
    2.1009600                6.7988461
    2.1009600                6.8567698
    2.1009600                7.5101469
    2.1009600                6.7489691
    2.1009600                5.6376842
    2.1009600                6.6986590
    2.1009600                6.4691222
    2.1009600                6.2321751
    2.1009600                5.5389248
    2.1009600                6.3551351
    2.1009600                5.8425856
    2.1009600                6.3566532
    2.1009600                5.1806076
    2.1009600                5.7408267
    2.1009600                5.9753370
    2.1009600                6.6277172
    2.1009600                6.9151120
    2.1009600                6.5051838
    2.1009600                5.2051108
    2.1009600                6.3669322
    2.1009600                5.9800672
    2.1009600                6.5418637
    2.1009600                5.2833000
    2.1009600                6.4102297
    2.1009600                5.8837807
    2.1009600                6.1839631
    2.1009600                6.5330034
    2.1009600                5.5610021
    2.1009600                5.0944469
    2.1009600                6.6626793
    2.1009600                6.9391366
    2.1009600                5.8729552
    2.1009600                6.2603243
    2.1009600                6.6029878
    2.1009600                5.9031471
    2.1009600                6.1829323
    2.1009600                5.5866324
    2.1009600                6.4442889
    2.1009600                6.0582162
    2.1009600                5.9573834
    2.1009600                5.8135226
    2.1009600                5.4397821
    2.1009600                6.7133493
    2.1009600                5.9018794
    2.1009600                5.5008127
    2.1009600                6.1572618
    2.1009600                6.6371986
    2.1009600                7.1897788
    2.1009600                7.7229555
    2.1009600                6.0037571
    2.1009600                5.7430990
    2.1009600                7.1196587
    2.1009600                6.0359432
    2.1009600                6.0616079
    2.1009600                7.2815447
    2.1009600                5.8982404
    2.1009600                6.1312956
    2.1009600                5.8410653
    2.1009600                6.6919826
    2.1009600                6.0387073
    2.1009600                6.4546171
    2.1009600                7.0081612
    2.1009600                6.4890352
    2.1009600                5.9805296
    2.1009600                6.4656719
    2.1009600                5.6681634
    2.1009600                6.8652174
    2.1009600                5.1725898
    2.1009600                6.3756667
    2.1009600                6.0970097
    2.1009600                6.2787996
    2.1009600                6.1876357
    2.1009600                5.8008696
    2.1009600                5.9681656
    2.1009600                6.8385629
    2.1009600                6.3176000
    2.1009600                5.9186111
    2.1009600                6.7743680
    2.1009600                5.3901361
    2.1009600                6.1871264
    2.1009600                5.6571426
    2.1009600                5.6846329
    2.1009600                5.8929159
    2.1009600                5.5062420
    2.1009600                5.8583846
    2.1009600                7.5196658
    2.1009600                6.2916787
    2.1009600                7.0741742
    2.1009600                6.3962497
    2.1009600                6.0998768
    2.1009600                6.3888560
    2.1009600                6.0592777
    2.1009600                7.2173982
    2.1009600                6.4833515
    2.1009600                6.2014608
    2.1009600                5.9322738
    2.1009600                5.5657940
    2.1009600                5.1404172
    2.1009600                4.9564984
    2.1009600                4.4070071
    2.1009600                5.5537424
    2.1009600                5.4597808
    2.1009600                5.4855376
    2.1009600                6.0947289
    2.1009600                5.4630997
    2.1009600                5.6617880
    2.1009600                6.2015512
    2.1009600                6.3962387
    2.1009600                5.9170027
    2.1009600                5.9426584
    2.1009600                5.3849175
    2.1009600                6.2670216
    2.1009600                6.3008724
    2.1009600                5.1143887
    2.1009600                4.9912557
    2.1009600                6.6028804
    2.1009600                6.4144543
