#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
    461       7.5213669e-01       7.8633970e-01       1.2547068e-02
    462       7.5104527e-01       7.8626331e-01       1.2520142e-02
    463       7.4996943e-01       7.8618492e-01       1.2493347e-02
    464       7.4890948e-01       7.8610458e-01       1.2466679e-02
    465       7.4786674e-01       7.8602235e-01       1.2440141e-02
    466       7.4684246e-01       7.8593828e-01       1.2413729e-02
    467       7.4583709e-01       7.8585241e-01       1.2387444e-02
    468       7.4485150e-01       7.8576480e-01       1.2361285e-02
    469       7.4388774e-01       7.8567551e-01       1.2335251e-02
    470       7.4294640e-01       7.8558459e-01       1.2309341e-02
    471       7.4202723e-01       7.8549212e-01       1.2283554e-02
    472       7.4113117e-01       7.8539813e-01       1.2257889e-02
    473       7.4025910e-01       7.8530270e-01       1.2232345e-02
    474       7.3941132e-01       7.8520588e-01       1.2206922e-02
    475       7.3858818e-01       7.8510774e-01       1.2181617e-02
    476       7.3779098e-01       7.8500833e-01       1.2156431e-02
    477       7.3702083e-01       7.8490773e-01       1.2131362e-02
    478       7.3627793e-01       7.8480600e-01       1.2106409e-02
    479       7.3556300e-01       7.8470319e-01       1.2081572e-02
    480       7.3487649e-01       7.8459939e-01       1.2056848e-02
    481       7.3421863e-01       7.8449464e-01       1.2032236e-02
    482       7.3358997e-01       7.8438903e-01       1.2007737e-02
    483       7.3299186e-01       7.8428262e-01       1.1983347e-02
    484       7.3242495e-01       7.8417548e-01       1.1959067e-02
    485       7.3188874e-01       7.8406767e-01       1.1934896e-02
    486       7.3138332e-01       7.8395926e-01       1.1910830e-02
    487       7.3090868e-01       7.8385033e-01       1.1886871e-02
    488       7.3046522e-01       7.8374094e-01       1.1863016e-02
    489       7.3005325e-01       7.8363115e-01       1.1839264e-02
    490       7.2967313e-01       7.8352103e-01       1.1815615e-02
    491       7.2932534e-01       7.8341065e-01       1.1792066e-02
    492       7.2901022e-01       7.8330008e-01       1.1768617e-02
    493       7.2872812e-01       7.8318938e-01       1.1745266e-02
    494       7.2847911e-01       7.8307864e-01       1.1722012e-02
    495       7.2826340e-01       7.8296790e-01       1.1698854e-02
    496       7.2808186e-01       7.8285724e-01       1.1675791e-02
    497       7.2793441e-01       7.8274673e-01       1.1652822e-02
    498       7.2782108e-01       7.8263644e-01       1.1629944e-02
    499       7.2774252e-01       7.8252643e-01       1.1607158e-02
    500       7.2769888e-01       7.8241678e-01       1.1584462e-02
    501       7.2769011e-01       7.8230754e-01       1.1561854e-02
    502       7.2771583e-01       7.8219879e-01       1.1539334e-02
    503       7.2777629e-01       7.8209060e-01       1.1516900e-02
    504       7.2787182e-01       7.8198302e-01       1.1494551e-02
    505       7.2800247e-01       7.8187613e-01       1.1472287e-02
    506       7.2816841e-01       7.8176999e-01       1.1450105e-02
    507       7.2837025e-01       7.8166466e-01       1.1428006e-02
    508       7.2860780e-01       7.8156022e-01       1.1405987e-02
    509       7.2888075e-01       7.8145672e-01       1.1384048e-02
    510       7.2918939e-01       7.8135424e-01       1.1362188e-02
    511       7.2953442e-01       7.8125283e-01       1.1340405e-02
    512       7.2991641e-01       7.8115256e-01       1.1318699e-02
    513       7.3033560e-01       7.8105350e-01       1.1297069e-02
    514       7.3079188e-01       7.8095572e-01       1.1275513e-02
    515       7.3128484e-01       7.8085927e-01       1.1254031e-02
    516       7.3181449e-01       7.8076422e-01       1.1232623e-02
    517       7.3238091e-01       7.8067064e-01       1.1211286e-02
    518       7.3298496e-01       7.8057858e-01       1.1190020e-02
    519       7.3362650e-01       7.8048811e-01       1.1168825e-02
    520       7.3430416e-01       7.8039930e-01       1.1147700e-02
    521       7.3501758e-01       7.8031219e-01       1.1126644e-02
    522       7.3576663e-01       7.8022686e-01       1.1105655e-02
    523       7.3655089e-01       7.8014335e-01       1.1084735e-02
    524       7.3737055e-01       7.8006172e-01       1.1063881e-02
    525       7.3822533e-01       7.7998203e-01       1.1043094e-02
    526       7.3911465e-01       7.7990434e-01       1.1022373e-02
    527       7.4003813e-01       7.7982869e-01       1.1001717e-02
    528       7.4099595e-01       7.7975514e-01       1.0981127e-02
    529       7.4198764e-01       7.7968375e-01       1.0960600e-02
    530       7.4301175e-01       7.7961456e-01       1.0940138e-02
    531       7.4406812e-01       7.7954761e-01       1.0919740e-02
    532       7.4515678e-01       7.7948297e-01       1.0899406e-02
    533       7.4627684e-01       7.7942067e-01       1.0879135e-02
    534       7.4742668e-01       7.7936075e-01       1.0858927e-02
    535       7.4860589e-01       7.7930327e-01       1.0838782e-02
    536       7.4981399e-01       7.7924825e-01       1.0818700e-02
    537       7.5104901e-01       7.7919574e-01       1.0798681e-02
    538       7.5230944e-01       7.7914576e-01       1.0778725e-02
    539       7.5359426e-01       7.7909836e-01       1.0758831e-02
    540       7.5490202e-01       7.7905355e-01       1.0739001e-02
    541       7.5623156e-01       7.7901137e-01       1.0719233e-02
    542       7.5758176e-01       7.7897183e-01       1.0699529e-02
    543       7.5895077e-01       7.7893496e-01       1.0679888e-02
    544       7.6033750e-01       7.7890077e-01       1.0660311e-02
    545       7.6174056e-01       7.7886928e-01       1.0640797e-02
    546       7.6315843e-01       7.7884051e-01       1.0621347e-02
    547       7.6458964e-01       7.7881446e-01       1.0601962e-02
    548       7.6603182e-01       7.7879113e-01       1.0582641e-02
    549       7.6748282e-01       7.7877053e-01       1.0563385e-02
    550       7.6894137e-01       7.7875266e-01       1.0544194e-02
    551       7.7040563e-01       7.7873751e-01       1.0525068e-02
    552       7.7187303e-01       7.7872508e-01       1.0506008e-02
    553       7.7334202e-01       7.7871534e-01       1.0487014e-02
    554       7.7481106e-01       7.7870829e-01       1.0468087e-02
    555       7.7627808e-01       7.7870392e-01       1.0449227e-02
    556       7.7774221e-01       7.7870219e-01       1.0430433e-02
    557       7.7920178e-01       7.7870308e-01       1.0411707e-02
    558       7.8065414e-01       7.7870658e-01       1.0393049e-02
    559       7.8209752e-01       7.7871265e-01       1.0374458e-02
    560       7.8353015e-01       7.7872125e-01       1.0355936e-02
    561       7.8495002e-01       7.7873235e-01       1.0337482e-02
    562       7.8635575e-01       7.7874592e-01       1.0319097e-02
    563       7.8774642e-01       7.7876190e-01       1.0300781e-02
    564       7.8911971e-01       7.7878027e-01       1.0282533e-02
    565       7.9047362e-01       7.7880096e-01       1.0264355e-02
    566       7.9180685e-01       7.7882394e-01       1.0246246e-02
    567       7.9311821e-01       7.7884915e-01       1.0228206e-02
    568       7.9440691e-01       7.7887654e-01       1.0210235e-02
    569       7.9567190e-01       7.7890606e-01       1.0192334e-02
    570       7.9691158e-01       7.7893765e-01       1.0174501e-02
    571       7.9812438e-01       7.7897125e-01       1.0156738e-02
    572       7.9930950e-01       7.7900681e-01       1.0139044e-02
    573       8.0046676e-01       7.7904426e-01       1.0121418e-02
    574       8.0159546e-01       7.7908355e-01       1.0103861e-02
    575       8.0269462e-01       7.7912461e-01       1.0086373e-02
    576       8.0376362e-01       7.7916739e-01       1.0068952e-02
    577       8.0480190e-01       7.7921181e-01       1.0051600e-02
    578       8.0580918e-01       7.7925783e-01       1.0034315e-02
    579       8.0678505e-01       7.7930537e-01       1.0017097e-02
    580       8.0772906e-01       7.7935438e-01       9.9999462e-03
    581       8.0864125e-01       7.7940479e-01       9.9828616e-03
    582       8.0952160e-01       7.7945653e-01       9.9658431e-03
    583       8.1036982e-01       7.7950956e-01       9.9488901e-03
    584       8.1118698e-01       7.7956380e-01       9.9320021e-03
    585       8.1197415e-01       7.7961920e-01       9.9151789e-03
    586       8.1273081e-01       7.7967571e-01       9.8984198e-03
    587       8.1345705e-01       7.7973326e-01       9.8817244e-03
    588       8.1415316e-01       7.7979179e-01       9.8650921e-03
    589       8.1481923e-01       7.7985126e-01       9.8485224e-03
    590       8.1545588e-01       7.7991161e-01       9.8320149e-03
    591       8.1606372e-01       7.7997278e-01       9.8155690e-03
    592       8.1664372e-01       7.8003472e-01       9.7991841e-03
    593       8.1719693e-01       7.8009739e-01       9.7828597e-03
    594       8.1772417e-01       7.8016074e-01       9.7665953e-03
    595       8.1822664e-01       7.8022471e-01       9.7503904e-03
    596       8.1870551e-01       7.8028928e-01       9.7342445e-03
    597       8.1916122e-01       7.8035439e-01       9.7181570e-03
    598       8.1959482e-01       7.8042001e-01       9.7021274e-03
    599       8.2000754e-01       7.8048610e-01       9.6861553e-03
    600       8.2040090e-01       7.8055262e-01       9.6702401e-03
    601       8.2077608e-01       7.8061955e-01       9.6543815e-03
    602       8.2113357e-01       7.8068685e-01       9.6385789e-03
    603       8.2147476e-01       7.8075449e-01       9.6228318e-03
    604       8.2180085e-01       7.8082245e-01       9.6071400e-03
    605       8.2211266e-01       7.8089070e-01       9.5915028e-03
    606       8.2241187e-01       7.8095922e-01       9.5759200e-03
    607       8.2270023e-01       7.8102798e-01       9.5603910e-03
    608       8.2297802e-01       7.8109698e-01       9.5449157e-03
    609       8.2324610e-01       7.8116619e-01       9.5294935e-03
    610       8.2350559e-01       7.8123560e-01       9.5141242e-03
    611       8.2375712e-01       7.8130519e-01       9.4988073e-03
    612       8.2400148e-01       7.8137496e-01       9.4835426e-03
    613       8.2423988e-01       7.8144488e-01       9.4683296e-03
    614       8.2447376e-01       7.8151496e-01       9.4531683e-03
    615       8.2470422e-01       7.8158519e-01       9.4380581e-03
    616       8.2493232e-01       7.8165556e-01       9.4229989e-03
    617       8.2515897e-01       7.8172607e-01       9.4079904e-03
    618       8.2538518e-01       7.8179671e-01       9.3930324e-03
    619       8.2561142e-01       7.8186749e-01       9.3781245e-03
    620       8.2583796e-01       7.8193841e-01       9.3632667e-03
    621       8.2606571e-01       7.8200947e-01       9.3484586e-03
    622       8.2629569e-01       7.8208067e-01       9.3337000e-03
    623       8.2652847e-01       7.8215202e-01       9.3189908e-03
    624       8.2676472e-01       7.8222351e-01       9.3043308e-03
    625       8.2700584e-01       7.8229516e-01       9.2897198e-03
    626       8.2725264e-01       7.8236698e-01       9.2751576e-03
    627       8.2750538e-01       7.8243897e-01       9.2606440e-03
    628       8.2776450e-01       7.8251115e-01       9.2461790e-03
    629       8.2803089e-01       7.8258351e-01       9.2317624e-03
    630       8.2830543e-01       7.8265609e-01       9.2173941e-03
    631       8.2858802e-01       7.8272888e-01       9.2030739e-03
    632       8.2887893e-01       7.8280190e-01       9.1888018e-03
    633       8.2917897e-01       7.8287517e-01       9.1745776e-03
    634       8.2948833e-01       7.8294869e-01       9.1604012e-03
    635       8.2980819e-01       7.8302249e-01       9.1462727e-03
    636       8.3013907e-01       7.8309657e-01       9.1321917e-03
    637       8.3048049e-01       7.8317095e-01       9.1181584e-03
    638       8.3083293e-01       7.8324566e-01       9.1041727e-03
    639       8.3119643e-01       7.8332070e-01       9.0902344e-03
    640       8.3157114e-01       7.8339609e-01       9.0763435e-03
    641       8.3195749e-01       7.8347185e-01       9.0625000e-03
    642       8.3235557e-01       7.8354799e-01       9.0487039e-03
    643       8.3276565e-01       7.8362454e-01       9.0349550e-03
    644       8.3318781e-01       7.8370150e-01       9.0212533e-03
    645       8.3362202e-01       7.8377889e-01       9.0075989e-03
    646       8.3406894e-01       7.8385674e-01       8.9939916e-03
    647       8.3452829e-01       7.8393506e-01       8.9804315e-03
    648       8.3499967e-01       7.8401386e-01       8.9669186e-03
    649       8.3548298e-01       7.8409317e-01       8.9534528e-03
    650       8.3597799e-01       7.8417299e-01       8.9400340e-03
    651       8.3648430e-01       7.8425335e-01       8.9266624e-03
    652       8.3700146e-01       7.8433425e-01       8.9133378e-03
    653       8.3752910e-01       7.8441571e-01       8.9000602e-03
    654       8.3806645e-01       7.8449775e-01       8.8868296e-03
    655       8.3861370e-01       7.8458037e-01       8.8736460e-03
    656       8.3917058e-01       7.8466358e-01       8.8605093e-03
    657       8.3973590e-01       7.8474741e-01       8.8474195e-03
    658       8.4030905e-01       7.8483185e-01       8.8343765e-03
    659       8.4089008e-01       7.8491691e-01       8.8213803e-03
    660       8.4147931e-01       7.8500261e-01       8.8084308e-03
    661       8.4207595e-01       7.8508896e-01       8.7955281e-03
    662       8.4267837e-01       7.8517595e-01       8.7826720e-03
