#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    2445     0.65    -0.89     0.44     1.19
    2446     0.10    -1.54    -0.43     1.60
    2447     0.79    -1.41     0.46     1.68
    2448     0.79    -1.41     0.46     1.68
    2449     0.79    -1.41     0.46     1.68
    2450     0.43    -0.28    -0.73     0.90
    2451     0.43    -0.28    -0.73     0.90
    2452    -0.01    -0.61     0.00     0.61
    2453    -0.01    -0.61     0.00     0.61
    2454    -0.01    -0.61     0.00     0.61
    2455    -0.01    -0.61     0.00     0.61
    2456    -0.01    -0.61     0.00     0.61
    2457     0.07     0.19     0.57     0.60
    2458     0.07     0.19     0.57     0.60
    2459    -0.24     0.75    -0.02     0.79
    2460    -0.14    -0.07     0.40     0.43
    2461     0.80     0.41    -0.27     0.93
    2462     0.55    -0.74    -0.16     0.93
    2463     0.55    -0.74    -0.16     0.93
    2464    -0.02    -0.14     0.60     0.61
    2465    -0.02    -0.14     0.60     0.61
    2466     1.09     0.56    -0.46     1.31
    2467     0.30     1.16     0.14     1.21
    2468     0.55     1.92     0.45     2.05
    2469     0.55     1.92     0.45     2.05
    2470     1.33     1.40     1.37     2.37
    2471     1.33     1.40     1.37     2.37
    2472     0.90     1.36     1.85     2.47
    2473     1.54     1.96     1.10     2.72
    2474     1.46     2.16     0.61     2.67
    2475     1.46     2.16     0.61     2.67
    2476     1.46     2.16     0.61     2.67
    2477     2.65     2.21     0.32     3.46
    2478     2.65     2.21     0.32     3.46
    2479     2.65     2.21     0.32     3.46
    2480     2.65     2.21     0.32     3.46
    2481     1.55     2.16    -0.64     2.73
    2482     1.55     2.16    -0.64     2.73
    2483     1.55     2.16    -0.64     2.73
    2484     1.36     1.88    -0.11     2.33
    2485     2.00     0.72    -0.74     2.25
    2486     2.74     1.32    -0.04     3.04
    2487     2.74     1.32    -0.04     3.04
    2488     1.94     1.60    -0.04     2.51
    2489     1.84     1.53    -0.73     2.51
    2490     0.69     0.38    -1.67     1.84
    2491     0.69     0.38    -1.67     1.84
    2492     1.24    -0.80    -0.57     1.58
    2493     1.24    -0.80    -0.57     1.58
    2494     0.50     0.03     0.61     0.79
    2495     0.43     1.21    -0.15     1.29
    2496     0.43     1.21    -0.15     1.29
    2497    -0.74     0.65     0.76     1.24
    2498    -0.00     0.19     1.13     1.14
    2499    -0.47    -0.29     0.21     0.59
    2500    -0.47    -0.29     0.21     0.59
    2501    -0.47    -0.29     0.21     0.59
    2502     0.25    -0.03    -0.63     0.67
    2503    -0.84     0.03     0.05     0.84
    2504     0.31     0.68    -0.45     0.87
    2505     0.63     0.44     0.38     0.86
    2506     0.87     0.20     0.22     0.92
    2507     1.17     1.18    -0.83     1.86
    2508     1.55     0.68    -1.38     2.18
    2509     1.68    -0.04    -0.26     1.70
    2510     1.68    -0.04    -0.26     1.70
    2511     1.68    -0.04    -0.26     1.70
    2512     1.68    -0.04    -0.26     1.70
    2513     1.68    -0.04    -0.26     1.70
    2514     1.68    -0.04    -0.26     1.70
    2515     1.96    -0.35     0.63     2.09
    2516     2.15     0.02     0.10     2.15
    2517     1.93    -0.56     0.68     2.12
    2518     1.93    -0.56     0.68     2.12
    2519     1.93    -0.56     0.68     2.12
    2520     1.77     0.01     0.54     1.85
    2521     1.77     0.01     0.54     1.85
    2522     1.77     0.01     0.54     1.85
    2523     1.77     0.01     0.54     1.85
    2524     1.47     0.66     1.57     2.25
    2525     1.47     0.66     1.57     2.25
    2526     0.60     1.05     0.95     1.54
    2527     0.92     0.53    -0.03     1.06
    2528     0.67    -0.02     0.41     0.78
    2529     0.67    -0.02     0.41     0.78
    2530     0.67    -0.02     0.41     0.78
    2531     1.03    -0.67     0.10     1.23
    2532     1.69    -1.07    -0.17     2.01
    2533     1.03     0.01    -1.12     1.52
    2534     1.03     0.01    -1.12     1.52
    2535     1.03     0.01    -1.12     1.52
    2536     1.03     0.01    -1.12     1.52
    2537     1.03     0.01    -1.12     1.52
    2538     1.03     0.01    -1.12     1.52
    2539     1.33    -0.23    -2.01     2.42
    2540     2.01    -0.57    -1.62     2.64
    2541     2.47    -0.96    -1.96     3.30
    2542     1.66    -0.36    -1.84     2.50
    2543     0.80     0.09    -0.83     1.16
    2544    -0.38    -0.16    -0.92     1.01
    2545    -0.38    -0.16    -0.92     1.01
    2546    -0.38    -0.16    -0.92     1.01
    2547    -0.38    -0.16    -0.92     1.01
    2548    -0.04    -0.82    -1.59     1.79
    2549    -0.04    -0.82    -1.59     1.79
    2550    -0.33    -0.61    -0.75     1.02
    2551    -0.71    -0.48    -0.27     0.90
    2552    -0.71    -0.48    -0.27     0.90
    2553    -0.54     0.03    -0.64     0.84
    2554    -0.54     0.03    -0.64     0.84
    2555    -0.82    -0.66    -1.80     2.09
    2556    -1.70     0.31    -1.92     2.58
    2557    -1.70     0.31    -1.92     2.58
    2558    -2.88    -0.11    -1.76     3.37
    2559    -2.88    -0.11    -1.76     3.37
    2560    -2.59    -0.10    -1.88     3.21
    2561    -3.74    -0.12    -0.85     3.84
    2562    -3.91    -0.49     0.00     3.94
    2563    -3.86     0.29    -1.06     4.01
    2564    -3.86     0.29    -1.06     4.01
    2565    -3.35    -0.07    -1.39     3.63
    2566    -3.35    -0.07    -1.39     3.63
    2567    -3.35    -0.07    -1.39     3.63
    2568    -3.82    -0.92    -1.22     4.12
    2569    -3.64     0.08    -1.00     3.78
    2570    -3.64     0.08    -1.00     3.78
    2571    -4.10     0.20    -0.80     4.18
    2572    -4.10     0.20    -0.80     4.18
    2573    -3.08    -0.60     0.20     3.15
    2574    -3.01    -0.08    -0.07     3.01
    2575    -3.23    -0.21     0.35     3.26
    2576    -2.47    -1.21     0.71     2.84
    2577    -2.47    -1.21     0.71     2.84
    2578    -1.51    -1.73    -0.00     2.30
    2579    -1.04    -1.85    -0.67     2.23
    2580    -1.63    -1.79    -0.41     2.46
    2581    -0.96    -1.42    -1.60     2.34
    2582    -1.12    -1.18    -1.35     2.12
    2583    -1.12    -1.18    -1.35     2.12
    2584    -0.07    -0.42    -1.05     1.13
    2585    -0.07    -0.42    -1.05     1.13
    2586    -1.02    -0.16    -0.17     1.05
    2587    -1.02    -0.16    -0.17     1.05
    2588    -1.82     0.42    -0.74     2.01
    2589    -0.92     1.57    -0.46     1.87
    2590    -1.72     0.82    -0.57     1.98
    2591    -1.72     0.82    -0.57     1.98
    2592    -1.41     1.37     0.49     2.03
    2593    -0.84     0.66     0.66     1.25
    2594     0.07     0.87    -0.33     0.94
    2595     0.07     0.87    -0.33     0.94
    2596     1.15    -0.11    -0.22     1.17
    2597     1.15    -0.11    -0.22     1.17
    2598     1.29    -0.02    -0.41     1.35
    2599     0.63     0.53    -0.13     0.83
    2600    -0.17    -0.38    -0.31     0.52
    2601    -0.17    -0.38    -0.31     0.52
    2602    -0.17    -0.38    -0.31     0.52
    2603    -0.17    -0.38    -0.31     0.52
    2604    -0.17    -0.38    -0.31     0.52
    2605    -0.17    -0.38    -0.31     0.52
    2606    -0.53    -0.36    -0.73     0.97
    2607    -0.53    -0.36    -0.73     0.97
    2608    -0.53    -0.36    -0.73     0.97
    2609    -0.53    -0.36    -0.73     0.97
    2610     0.41     0.19    -1.01     1.10
    2611    -0.43    -0.47    -0.94     1.13
    2612    -0.43    -0.47    -0.94     1.13
    2613    -0.72    -0.03    -0.32     0.79
    2614    -0.72    -0.03    -0.32     0.79
    2615    -0.72    -0.03    -0.32     0.79
    2616    -0.72    -0.03    -0.32     0.79
    2617     0.47    -0.20    -0.18     0.54
    2618     0.47    -0.20    -0.18     0.54
    2619     0.47    -0.20    -0.18     0.54
    2620     0.47    -0.20    -0.18     0.54
    2621     0.47    -0.20    -0.18     0.54
    2622     0.20    -1.16     0.83     1.44
    2623     0.79    -1.54    -0.25     1.75
    2624     0.79    -1.54    -0.25     1.75
    2625     0.67    -0.78    -1.09     1.50
    2626     0.67    -0.78    -1.09     1.50
    2627     1.21    -1.70    -0.33     2.11
    2628     2.26    -1.00    -1.38     2.83
    2629     1.16    -1.82    -2.07     2.99
    2630     1.16    -1.82    -2.07     2.99
    2631     1.16    -1.82    -2.07     2.99
    2632     0.20    -1.75    -1.68     2.43
    2633     0.20    -1.75    -1.68     2.43
    2634     0.17    -2.61    -1.15     2.86
    2635     0.67    -2.55    -1.33     2.95
    2636     1.01    -3.57    -1.01     3.84
    2637     0.51    -3.51    -0.36     3.56
    2638     1.47    -3.09    -0.89     3.54
    2639     2.59    -2.08    -1.03     3.48
    2640     2.04    -2.38    -0.96     3.28
    2641     2.04    -2.38    -0.96     3.28
    2642     1.98    -3.11    -0.92     3.80
    2643     1.34    -2.39     0.00     2.74
    2644     1.27    -2.46    -0.38     2.79
    2645     1.63    -2.25    -0.98     2.95
    2646     1.63    -2.25    -0.98     2.95
    2647     0.67    -2.40    -1.97     3.18
    2648     0.67    -2.40    -1.97     3.18
    2649     1.83    -1.74    -0.81     2.65
    2650     1.83    -1.74    -0.81     2.65
    2651     2.37    -1.15    -0.23     2.65
    2652     2.37    -1.15    -0.23     2.65
    2653     1.97    -1.86     0.66     2.79
    2654     2.38    -2.31     1.46     3.62
    2655     1.60    -2.30     0.42     2.83
    2656     1.49    -1.43    -0.68     2.17
    2657     1.49    -1.43    -0.68     2.17
    2658     0.79    -0.24     0.13     0.84
    2659     0.79    -0.24     0.13     0.84
    2660     0.67     0.29    -0.05     0.73
    2661     0.67     0.29    -0.05     0.73
    2662     0.67     0.29    -0.05     0.73
    2663     0.67     0.29    -0.05     0.73
    2664    -0.28    -0.46    -1.12     1.24
    2665    -0.10     0.16     0.05     0.19
    2666    -0.10     0.16     0.05     0.19
    2667    -1.11     0.25    -0.78     1.38
    2668    -1.11     0.25    -0.78     1.38
    2669    -1.19    -0.95    -0.86     1.75
    2670    -1.19    -0.95    -0.86     1.75
    2671    -1.47    -0.34    -1.09     1.86
    2672    -0.50    -1.18    -0.87     1.55
    2673    -0.81    -0.07    -1.60     1.79
    2674    -0.81    -0.07    -1.60     1.79
    2675    -0.81    -0.07    -1.60     1.79
    2676    -0.63    -0.71    -2.47     2.64
    2677    -0.63    -0.71    -2.47     2.64
    2678    -0.63    -0.71    -2.47     2.64
    2679    -1.04    -1.48    -1.79     2.54
    2680    -1.04    -1.48    -1.79     2.54
    2681    -1.04    -1.48    -1.79     2.54
    2682    -1.97    -0.43    -2.21     2.99
    2683    -1.97    -0.43    -2.21     2.99
    2684    -1.46    -1.46    -1.70     2.67
    2685    -1.51    -0.86    -1.15     2.08
    2686    -1.51    -0.86    -1.15     2.08
    2687    -1.18    -1.11    -0.76     1.79
    2688    -1.18    -1.11    -0.76     1.79
    2689    -1.18    -1.69    -0.03     2.06
    2690    -0.53    -0.56     0.75     1.07
    2691    -0.53    -0.56     0.75     1.07
    2692    -0.50    -0.94     1.88     2.16
    2693    -0.72    -0.98     1.68     2.07
    2694    -0.72    -0.98     1.68     2.07
    2695    -0.19    -0.88     1.53     1.77
    2696    -0.19    -0.88     1.53     1.77
    2697    -0.19    -0.88     1.53     1.77
    2698     0.32    -0.63     0.83     1.09
    2699    -0.73    -0.74     1.01     1.45
    2700    -0.73    -0.74     1.01     1.45
    2701    -0.73    -0.74     1.01     1.45
    2702    -0.73    -0.74     1.01     1.45
    2703    -0.16    -1.70     0.03     1.71
    2704    -0.16    -1.70     0.03     1.71
    2705    -0.34    -0.81    -0.20     0.90
    2706    -1.19     0.11    -0.11     1.20
    2707    -1.19     0.11    -0.11     1.20
    2708    -1.19     0.11    -0.11     1.20
    2709    -0.49     0.13     0.80     0.95
    2710    -0.49     0.13     0.80     0.95
    2711    -0.49     0.13     0.80     0.95
    2712    -0.08    -0.10     1.66     1.67
    2713     0.67     0.59     1.48     1.73
    2714     0.98     1.53     0.83     1.99
    2715     0.98     1.53     0.83     1.99
    2716     0.98     1.53     0.83     1.99
    2717     0.98     1.53     0.83     1.99
    2718     0.71     1.05     0.79     1.49
    2719     0.71     1.05     0.79     1.49
    2720     0.71     1.05     0.79     1.49
    2721     0.71     1.05     0.79     1.49
    2722     0.73     0.02     0.59     0.94
    2723     0.73     0.02     0.59     0.94
    2724     0.73     0.02     0.59     0.94
    2725     0.73     0.02     0.59     0.94
    2726     0.73     0.02     0.59     0.94
    2727     0.73     0.02     0.59     0.94
    2728     0.73     0.02     0.59     0.94
    2729     0.13    -0.59     0.66     0.90
    2730    -0.01     0.41     1.53     1.58
    2731    -0.01     0.41     1.53     1.58
    2732    -0.01     0.41     1.53     1.58
    2733    -0.01     0.41     1.53     1.58
    2734    -0.98    -0.22     0.41     1.08
    2735    -0.98    -0.22     0.41     1.08
    2736    -1.63     0.69     0.49     1.84
    2737    -1.63     0.69     0.49     1.84
    2738    -0.66    -0.43     0.32     0.85
    2739    -0.66    -0.43     0.32     0.85
    2740    -0.66    -0.43     0.32     0.85
    2741    -0.66    -0.43     0.32     0.85
    2742     0.43     0.60     1.16     1.38
    2743     1.08     0.33     1.06     1.55
    2744     0.96     1.14     0.27     1.52
    2745     0.96     1.14     0.27     1.52
    2746     0.96     1.14     0.27     1.52
    2747     0.51     1.09     0.87     1.48
    2748     0.51     1.09     0.87     1.48
    2749    -0.09     0.48    -0.00     0.49
    2750    -0.09     0.48    -0.00     0.49
    2751    -0.79     0.20    -0.03     0.82
    2752    -1.76    -0.29     0.38     1.82
    2753    -0.77    -0.23     1.18     1.43
    2754    -0.38    -0.85     0.35     0.99
    2755    -0.38    -0.85     0.35     0.99
    2756    -0.38    -0.85     0.35     0.99
    2757    -0.38    -0.85     0.35     0.99
    2758     0.80    -1.43     0.65     1.76
    2759    -0.17    -0.51    -0.22     0.58
    2760    -0.17    -0.51    -0.22     0.58
    2761    -0.02     0.04    -0.80     0.80
    2762    -1.18    -0.70    -1.12     1.77
    2763    -1.18    -0.70    -1.12     1.77
    2764    -0.53    -1.06    -0.75     1.40
    2765    -0.56    -1.24    -0.18     1.37
    2766    -0.56    -1.24    -0.18     1.37
    2767    -0.56    -1.24    -0.18     1.37
    2768     0.45    -1.13     0.58     1.35
    2769     1.62    -0.66     0.16     1.76
    2770     0.92     0.39     1.17     1.54
    2771     0.02    -0.76     2.34     2.46
    2772     0.14    -0.13     2.73     2.73
    2773     0.44     0.89     1.77     2.03
    2774     0.44     0.89     1.77     2.03
    2775     0.44     0.89     1.77     2.03
    2776    -0.56     0.64     1.97     2.14
    2777    -1.41     0.22     1.42     2.01
    2778    -1.58    -0.49     0.96     1.92
    2779    -1.99     0.13     0.06     1.99
    2780    -1.99     0.13     0.06     1.99
    2781    -1.88    -0.42     0.16     1.93
    2782    -1.53     0.61     1.29     2.09
    2783    -1.53     0.61     1.29     2.09
    2784    -0.92     0.48     1.09     1.51
    2785    -0.92     0.48     1.09     1.51
    2786    -0.92     0.48     1.09     1.51
    2787    -0.92     0.48     1.09     1.51
    2788    -0.44     1.38     1.47     2.07
    2789    -0.64     1.68     0.92     2.02
    2790    -0.64     1.68     0.92     2.02
    2791     0.36     1.10     0.96     1.50
    2792    -0.58     1.85     0.92     2.15
    2793     0.44     1.70     1.48     2.30
    2794     0.44     1.70     1.48     2.30
    2795     0.44     1.70     1.48     2.30
    2796     0.10     0.63     1.43     1.56
    2797     0.90    -0.43     0.41     1.08
    2798     0.90    -0.43     0.41     1.08
    2799     1.30     0.49     0.42     1.45
    2800     1.30     0.49     0.42     1.45
    2801     1.30     0.49     0.42     1.45
    2802     1.30     0.49     0.42     1.45
    2803     1.58    -0.70     0.25     1.74
    2804     0.90    -0.35    -0.86     1.29
    2805     0.93     0.44    -0.87     1.35
    2806     0.93     0.44    -0.87     1.35
    2807     0.28     0.78    -0.66     1.06
    2808     0.28     0.78    -0.66     1.06
    2809    -0.49     0.22    -0.86     1.01
    2810    -1.17     0.56    -0.43     1.37
    2811    -1.17     0.56    -0.43     1.37
    2812    -0.60     0.68    -0.14     0.92
    2813     0.37     1.00    -0.24     1.10
    2814     0.37     1.00    -0.24     1.10
    2815     0.36    -0.19    -0.71     0.82
    2816    -0.60     0.56    -1.28     1.52
    2817     0.50    -0.62    -0.42     0.90
    2818    -0.38     0.51     0.54     0.83
    2819     0.60    -0.05     1.11     1.26
    2820    -0.21     0.28     0.52     0.62
    2821    -0.21     0.28     0.52     0.62
    2822    -0.21     0.28     0.52     0.62
    2823    -0.21     0.28     0.52     0.62
    2824    -0.21     0.28     0.52     0.62
    2825    -0.21     0.28     0.52     0.62
    2826    -0.21     0.28     0.52     0.62
    2827    -0.21     0.28     0.52     0.62
    2828    -0.21     0.28     0.52     0.62
    2829    -0.21     0.28     0.52     0.62
    2830    -0.21     0.28     0.52     0.62
    2831    -0.21     0.28     0.52     0.62
    2832     0.84     0.03    -0.16     0.86
    2833     0.87     0.15    -0.57     1.05
    2834     0.87     0.15    -0.57     1.05
    2835     0.87     0.15    -0.57     1.05
    2836     0.15    -0.29     0.20     0.38
    2837     0.15    -0.29     0.20     0.38
    2838     0.15    -0.29     0.20     0.38
    2839    -0.10    -0.55    -0.36     0.66
    2840    -0.10    -0.55    -0.36     0.66
    2841     0.90     0.40    -0.11     0.99
    2842     0.90     0.40    -0.11     0.99
    2843     0.90     0.40    -0.11     0.99
    2844     1.24     1.15     0.48     1.76
    2845     1.24     1.15     0.48     1.76
    2846     0.80     1.21     0.08     1.46
    2847     0.80     1.21     0.08     1.46
    2848    -0.13     1.74    -0.04     1.75
    2849    -0.70     1.30    -0.22     1.49
    2850    -0.70     1.30    -0.22     1.49
    2851    -0.70     1.30    -0.22     1.49
    2852    -0.70     1.30    -0.22     1.49
    2853     0.30     0.80     0.48     0.98
    2854     0.30     0.80     0.48     0.98
    2855     0.30     0.80     0.48     0.98
    2856    -0.14    -0.29     0.19     0.38
    2857    -0.14    -0.29     0.19     0.38
    2858    -0.59    -0.69    -0.44     1.01
    2859    -0.59    -0.69    -0.44     1.01
    2860    -0.12    -0.78    -0.99     1.26
    2861    -0.57    -1.28    -0.37     1.45
    2862    -1.69    -1.83     0.77     2.60
    2863    -1.95    -2.72     0.33     3.36
    2864    -0.95    -2.21     0.10     2.41
    2865    -0.77    -1.08    -0.57     1.45
    2866    -1.28    -0.48    -0.06     1.37
    2867    -0.49     0.38     0.35     0.71
    2868     0.06     0.79     1.26     1.49
    2869    -0.88     0.43     0.92     1.34
    2870    -0.67    -0.27     1.08     1.30
    2871    -1.10     0.43     1.95     2.28
    2872    -1.85    -0.61     1.91     2.73
    2873    -1.85    -0.61     1.91     2.73
    2874    -0.74     0.24     1.42     1.62
    2875    -0.74     0.24     1.42     1.62
    2876    -0.74     0.24     1.42     1.62
    2877    -0.40     1.16     2.11     2.44
    2878    -0.40     1.16     2.11     2.44
    2879    -0.97     1.66     1.52     2.45
    2880    -0.97     1.66     1.52     2.45
    2881    -1.06     2.36     0.77     2.70
    2882    -1.66     2.40     0.89     3.05
    2883    -1.69     2.23     0.77     2.90
    2884    -1.93     1.57    -0.04     2.49
    2885    -1.44     1.89    -0.48     2.43
    2886    -1.13     2.10     0.22     2.39
    2887    -1.13     2.10     0.22     2.39
    2888    -0.89     1.50     0.46     1.80
    2889    -0.89     1.51    -0.04     1.75
    2890    -0.89     1.51    -0.04     1.75
    2891    -0.89     1.51    -0.04     1.75
    2892    -0.89     1.51    -0.04     1.75
    2893    -1.71     0.42     0.09     1.76
    2894    -0.94     0.39     0.55     1.15
    2895    -0.94     0.39     0.55     1.15
    2896    -0.94     0.39     0.55     1.15
    2897    -0.91     0.71    -0.15     1.17
    2898    -0.91     0.71    -0.15     1.17
    2899    -0.49     1.26     0.47     1.43
    2900     0.59     0.91     0.51     1.20
    2901     0.30     1.17    -0.29     1.24
    2902     1.18     1.79     0.75     2.27
    2903     1.18     1.79     0.75     2.27
    2904     1.18     1.79     0.75     2.27
    2905     1.18     1.79     0.75     2.27
    2906     0.80     1.23     0.11     1.47
    2907     0.87     1.08    -0.27     1.42
    2908     1.17     0.40     0.40     1.30
    2909     1.17     0.40     0.40     1.30
    2910     1.17     0.40     0.40     1.30
    2911     1.17     0.40     0.40     1.30
    2912     1.17     0.40     0.40     1.30
    2913     0.74     0.13    -0.45     0.87
    2914     0.60    -0.14     0.11     0.63
    2915     0.60    -0.14     0.11     0.63
    2916    -0.19     0.63     0.49     0.83
    2917    -0.41     1.12    -0.45     1.27
    2918    -0.41     1.12    -0.45     1.27
    2919    -0.41     1.44    -0.62     1.62
    2920    -0.48     0.30    -1.41     1.52
    2921    -0.48     0.30    -1.41     1.52
    2922    -0.48     0.30    -1.41     1.52
    2923    -0.48     0.30    -1.41     1.52
    2924    -0.48     0.30    -1.41     1.52
    2925    -0.58     1.29    -2.38     2.77
    2926    -0.06     1.36    -1.44     1.98
    2927    -0.06     1.36    -1.44     1.98
    2928    -0.67     0.64    -1.09     1.43
    2929    -0.67     0.64    -1.09     1.43
    2930    -0.67     0.64    -1.09     1.43
    2931    -0.67     0.64    -1.09     1.43
    2932    -0.11     1.08    -0.41     1.16
    2933    -0.11     1.08    -0.41     1.16
    2934    -0.11     1.08    -0.41     1.16
    2935    -0.11     1.08    -0.41     1.16
    2936    -0.21     0.14    -0.08     0.27
    2937    -0.21     0.14    -0.08     0.27
    2938    -0.21     0.14    -0.08     0.27
    2939    -0.21     0.14    -0.08     0.27
    2940    -0.21    -0.40     0.02     0.46
    2941    -0.02     0.27    -0.54     0.60
    2942    -0.02     0.27    -0.54     0.60
    2943    -0.02     0.27    -0.54     0.60
    2944    -0.02     0.27    -0.54     0.60
    2945    -0.02     0.27    -0.54     0.60
    2946    -0.02     0.27    -0.54     0.60
    2947    -0.02     0.27    -0.54     0.60
    2948     0.46     0.48     0.50     0.83
    2949     0.46     0.48     0.50     0.83
    2950     0.72    -0.14    -0.60     0.94
    2951     0.28    -0.62     0.11     0.69
    2952     0.28    -0.62     0.11     0.69
    2953    -0.01    -0.44    -0.33     0.55
    2954    -0.01    -0.44    -0.33     0.55
    2955    -0.01    -0.44    -0.33     0.55
    2956    -0.01    -0.44    -0.33     0.55
    2957    -0.80     0.13     0.37     0.89
    2958     0.08     1.10     0.40     1.17
    2959    -0.25    -0.05     1.25     1.28
    2960    -0.20     0.69     0.20     0.75
    2961    -0.13     0.28     1.19     1.23
    2962    -0.13     0.28     1.19     1.23
    2963    -0.13     0.28     1.19     1.23
    2964    -0.21     0.51     1.86     1.94
    2965    -0.29    -0.18     1.71     1.74
    2966    -0.29    -0.18     1.71     1.74
    2967    -0.80     0.17     1.67     1.86
    2968    -1.05    -0.42     0.90     1.45
    2969    -0.01     0.47     0.14     0.49
    2970     0.21     0.33    -0.20     0.43
    2971     0.21     0.33    -0.20     0.43
    2972     0.21     0.33    -0.20     0.43
    2973     0.51    -0.49     0.08     0.71
    2974     0.51    -0.49     0.08     0.71
    2975     0.51    -0.49     0.08     0.71
    2976     0.08    -0.84     1.00     1.31
    2977     0.53    -0.42     0.73     0.99
    2978     0.53    -0.42     0.73     0.99
    2979     0.88    -1.12     0.25     1.45
    2980     0.88    -1.12     0.25     1.45
    2981    -0.22    -1.12    -0.74     1.36
    2982    -0.22    -1.12    -0.74     1.36
    2983     0.87    -2.26    -0.61     2.50
    2984     1.39    -1.92    -0.70     2.47
    2985     1.65    -1.31     0.20     2.11
    2986     1.65    -1.31     0.20     2.11
    2987     1.65    -1.31     0.20     2.11
    2988     1.17    -1.36    -0.03     1.79
    2989     0.30    -0.73    -1.04     1.30
    2990    -0.53     0.18    -0.77     0.95
    2991    -0.53     0.18    -0.77     0.95
    2992    -0.53     0.18    -0.77     0.95
    2993     0.32    -0.36    -0.74     0.89
    2994     0.32    -0.36    -0.74     0.89
    2995     1.01    -0.80    -0.42     1.36
    2996     1.01    -0.80    -0.42     1.36
    2997     1.01    -0.80    -0.42     1.36
    2998     1.01    -0.80    -0.42     1.36
    2999     1.01    -0.80    -0.42     1.36
    3000     1.01    -0.80    -0.42     1.36
    3001     1.01    -0.80    -0.42     1.36
    3002     0.83    -1.32    -0.75     1.73
    3003     0.31    -1.38    -1.11     1.80
    3004     0.31    -1.38    -1.11     1.80
    3005     0.92    -0.35    -2.11     2.33
    3006     0.15     0.28    -1.30     1.34
    3007     0.15     0.28    -1.30     1.34
    3008     0.15     0.28    -1.30     1.34
    3009     0.15     0.28    -1.30     1.34
    3010     0.53     0.47    -0.23     0.74
    3011     0.53     0.47    -0.23     0.74
    3012     0.53     0.47    -0.23     0.74
    3013    -0.35    -0.55     0.17     0.68
    3014    -0.70    -0.79    -0.83     1.34
    3015    -1.04    -0.37    -0.89     1.42
    3016    -1.04    -0.37    -0.89     1.42
    3017    -1.48     0.03    -0.17     1.49
    3018    -1.48     0.03    -0.17     1.49
    3019    -0.89    -0.54     0.81     1.32
    3020    -0.75    -0.99    -0.26     1.26
    3021     0.28    -0.82     0.35     0.94
    3022     0.28    -0.82     0.35     0.94
    3023     0.28    -0.82     0.35     0.94
    3024     0.28    -0.82     0.35     0.94
    3025     0.28    -0.82     0.35     0.94
    3026     0.16    -1.05     0.80     1.33
    3027     0.16    -1.05     0.80     1.33
    3028     0.16    -1.05     0.80     1.33
    3029     0.34     0.15    -0.04     0.37
    3030     0.34     0.15    -0.04     0.37
    3031     0.34     0.15    -0.04     0.37
    3032     0.34     0.15    -0.04     0.37
    3033     0.27    -1.04     0.51     1.19
    3034    -0.87    -1.24    -0.27     1.54
    3035    -0.25    -1.24     0.77     1.48
    3036    -0.58    -1.24     0.42     1.43
    3037    -0.41    -1.39     0.70     1.61
    3038    -0.41    -1.39     0.70     1.61
    3039    -0.82    -0.57    -0.49     1.12
    3040    -0.82    -0.57    -0.49     1.12
    3041    -0.82    -0.57    -0.49     1.12
    3042    -0.30    -0.80    -0.98     1.29
    3043     0.00    -1.29    -0.51     1.39
    3044     0.00    -1.29    -0.51     1.39
    3045    -0.94    -0.29     0.48     1.10
    3046    -0.94    -0.29     0.48     1.10
    3047    -0.08    -0.47     0.87     0.99
    3048    -0.08    -0.47     0.87     0.99
    3049    -0.08    -0.47     0.87     0.99
    3050    -0.08    -0.47     0.87     0.99
    3051    -0.94    -0.15     0.57     1.11
    3052    -0.94    -0.15     0.57     1.11
    3053    -0.64     1.04    -0.01     1.22
    3054    -0.92    -0.01     1.12     1.45
    3055     0.24     0.64     0.32     0.75
    3056    -0.01     0.73    -0.76     1.06
    3057    -0.01     0.73    -0.76     1.06
    3058     0.83    -0.28    -0.31     0.93
    3059     0.42     0.87    -0.47     1.07
    3060     0.09    -0.13    -0.27     0.32
    3061     0.09    -0.13    -0.27     0.32
    3062     0.09    -0.13    -0.27     0.32
    3063     0.09    -0.13    -0.27     0.32
    3064     0.09    -0.13    -0.27     0.32
    3065     0.09    -0.13    -0.27     0.32
    3066     0.09    -0.13    -0.27     0.32
    3067     1.04    -0.21     0.69     1.27
    3068     0.73     0.29     0.02     0.79
    3069    -0.22     0.89    -0.00     0.92
    3070    -0.73     0.12     1.15     1.36
    3071    -0.73     0.12     1.15     1.36
    3072    -1.53     1.03     0.74     1.98
    3073    -0.63     0.12    -0.19     0.67
    3074    -0.63     0.12    -0.19     0.67
    3075    -0.63     0.12    -0.19     0.67
    3076    -0.63     0.12    -0.19     0.67
    3077    -0.63     0.12    -0.19     0.67
    3078    -0.63     0.12    -0.19     0.67
    3079     0.46     0.47     0.74     0.99
    3080    -0.36    -0.67     0.49     0.90
    3081    -0.64    -0.68    -0.14     0.95
    3082    -0.06    -0.51    -0.26     0.58
    3083     0.08     0.48     0.63     0.80
    3084    -0.64    -0.30    -0.03     0.71
    3085    -0.64    -0.30    -0.03     0.71
    3086    -0.64    -0.30    -0.03     0.71
    3087    -0.50    -0.21     0.87     1.03
    3088    -0.50    -0.21     0.87     1.03
    3089    -0.50    -0.21     0.87     1.03
    3090    -0.50    -0.21     0.87     1.03
    3091    -0.50    -0.21     0.87     1.03
