COST_FUNCTION:      MEAN_COST_FUNCTION:
    4.8532375                7.0395294
    4.8532375                7.2035904
    4.8532375                7.3671437
    4.8532375                7.1032832
    4.8532375                6.9428582
    4.8532375                6.8183006
    4.8532375                7.2119396
    4.8532375                7.5014131
    4.8532375                7.8574467
    4.8532375                7.1229733
    4.8532375                7.7492384
    4.8532375                7.2208189
    4.8532375                7.2669581
    4.8532375                6.9409031
    4.8532375                7.5386528
    4.8532375                6.8651615
    4.8532375                6.5427676
    4.8532375                7.1744172
    4.8532375                7.2571975
    4.8532375                7.2200487
    4.8532375                7.4741630
    4.8532375                7.6151716
    4.6398941                6.9902777
    4.8532375                7.1038914
    4.8376548                7.1259703
    4.8532375                7.3696612
    4.8532375                6.8129774
    4.8532375                7.2335689
    4.8532375                6.6231592
    4.8532375                7.3566598
    4.8376548                7.2650399
    4.8532375                7.9950646
    4.8532375                7.0606356
    4.8532375                7.0199428
    4.7908010                7.0841733
    4.8376548                7.2548016
    4.8532375                7.1498188
    4.8532375                7.1193263
    4.8532375                7.7421052
    4.8532375                7.0392904
    4.8532375                7.6706628
    4.8532375                7.2032364
    4.8532375                6.9644475
    4.8532375                6.9610071
    4.8532375                6.7994588
    4.8376548                7.3080910
    4.8532375                7.6155139
    4.8532375                6.6718245
    4.8532375                7.0508167
    4.8532375                7.3704616
    4.8532375                7.2483554
    4.8532375                8.2121121
    4.6398941                6.9514434
    4.8532375                6.9274083
    4.7349545                7.0009009
    4.7620903                7.4460849
    4.8532375                7.5901694
    4.8532375                7.1385191
    4.8532375                6.8996823
    4.8532375                7.1780747
    4.8532375                7.3325815
    4.8532375                7.1208602
    4.8532375                7.6843856
    4.8532375                7.7491392
    4.8532375                7.6895236
    4.8532375                7.2805776
    4.8532375                6.8842728
    4.8532375                6.6892620
    4.8532375                6.8096311
    4.8532375                7.3221548
    4.8532375                6.8210188
    4.8532375                6.6303781
    4.6398941                6.9249271
    4.8532375                7.6564798
    4.8532375                6.9884462
    4.8376548                7.1410026
    4.8532375                7.3830574
    4.8532375                7.3427456
    4.8376548                7.6402080
    4.8532375                7.4179995
    4.8532375                6.9960418
    4.8532375                7.9540167
    4.8532375                6.9310780
    4.8532375                6.9745254
    4.8532375                6.9652269
    4.8532375                6.5488707
    4.8376548                6.6594177
    4.8532375                7.7731957
    4.8532375                6.9429407
    4.8532375                6.7892958
    4.8532375                7.1392258
    4.8532375                7.2659304
    4.8532375                6.7338527
    4.8532375                7.3518023
    4.8532375                7.2790892
    4.8532375                6.9907739
    4.8376548                7.2935298
    4.8532375                7.6912962
    4.8532375                6.9934252
    4.8532375                7.0489363
    4.8376548                7.0248890
    4.8532375                7.4623304
    4.8532375                6.7540581
    4.8532375                6.7025285
    4.8532375                7.4616027
    4.8532375                6.8526730
    4.8532375                7.3321816
    4.8532375                6.8988996
    4.8532375                7.1108089
    4.8532375                6.8213000
    4.8532375                7.3951298
    4.8532375                7.3883510
    4.8532375                6.8670905
    4.8532375                6.5981995
    4.8532375                6.8915412
    4.8532375                7.0378611
    4.8532375                6.9855564
    4.8532375                7.0289381
    4.8532375                7.1520076
    4.8532375                7.5732663
    4.8532375                7.0687420
    4.8376548                6.6131318
    4.8532375                7.0930425
    4.8532375                7.1154163
    4.8532375                7.1781019
    4.8532375                7.1764050
    4.8532375                7.1764993
    4.8532375                6.9892708
    4.8532375                7.7904963
    4.8532375                6.9099295
    4.8532375                6.6977821
    4.8532375                7.4038191
    4.8532375                7.2362642
    4.8532375                6.4696496
    4.8532375                7.3577375
    4.8532375                7.0545649
    4.8532375                7.4172379
    4.8532375                7.1841252
    4.8532375                6.7833850
    4.8532375                6.8942312
    4.8532375                6.8963359
    4.8532375                6.7351015
    4.8532375                7.2691238
    4.8532375                7.5262184
    4.8532375                7.4320078
    4.8532375                7.1509599
    4.8532375                6.9613399
    4.8532375                7.1269714
    4.8532375                7.4040803
    4.8532375                7.1699795
    4.8532375                6.5859187
    4.8532375                6.6957473
    4.8376548                6.9940883
    4.8532375                6.1962548
    4.8376548                6.4258882
    4.8532375                7.6365865
    4.8532375                7.5510508
    4.8532375                6.7996209
    4.8532375                7.2735248
    4.8532375                7.4451454
    4.8532375                7.4668244
    4.8532375                7.0353899
    4.8532375                7.4492728
    4.8532375                7.4285387
    4.8532375                7.2960809
    4.8532375                7.5869772
    4.8532375                7.3264538
    4.8532375                6.8596493
    4.8532375                7.0200899
    4.8532375                7.2595256
    4.8532375                7.4892345
    4.8532375                7.5272298
    4.8532375                7.1286260
    4.8532375                7.3276886
    4.8532375                7.0883889
    4.8532375                7.2625222
    4.8532375                7.1827945
    4.8532375                7.6407001
    4.8532375                6.9774637
    4.8532375                7.5502811
    4.8532375                7.0901673
    4.8532375                6.9585302
    4.8532375                6.9760911
    4.8532375                7.1201019
    4.8532375                7.5797762
    4.8532375                7.0833316
    4.8532375                6.6286331
    4.8532375                7.4035367
    4.8532375                7.4673617
    4.8532375                8.2124078
    4.8532375                7.4864073
    4.8532375                6.8278136
    4.8532375                7.4068387
    4.8532375                7.5153873
    4.8532375                7.5062021
    4.8532375                7.2539369
    4.8532375                6.9376303
    4.8376548                6.9335091
    4.8532375                7.1266397
    4.8532375                7.5243556
    4.8532375                6.9654434
    4.8532375                6.4666362
    4.8532375                6.8921807
    4.8532375                7.1753849
    4.8532375                7.4476022
    4.8532375                6.8250435
    4.8532375                7.2894313
    4.8532375                6.9831660
    4.8532375                7.0633137
    4.8532375                7.2419047
    4.8532375                7.0383773
    4.8532375                7.4545701
    4.8532375                6.7374363
    4.8532375                6.9764678
    4.8532375                7.6897274
    4.8532375                7.3095111
    4.8532375                6.9193263
    4.8532375                7.2492030
    4.8532375                7.4889083
    4.8532375                6.6424867
    4.8532375                6.7802579
    4.8532375                7.2320098
    4.8532375                7.4669952
    4.8532375                7.5266904
    4.6809769                7.2383655
    4.8532375                7.0020011
    4.8532375                6.7606409
    4.8532375                7.1731728
    4.6398941                6.9563907
    4.8532375                7.3079628
    4.8376548                6.9463892
    4.8532375                7.1052747
    4.8532375                7.1655064
    4.8532375                7.0583454
    4.8532375                7.2950435
    4.8532375                7.1296733
    4.8532375                7.4046064
    4.8376548                6.8784695
    4.8532375                7.1282276
    4.8376548                6.7570970
    4.8532375                7.4168125
    4.8532375                7.2194144
    4.8532375                7.2253207
    4.8532375                7.8739670
    4.8532375                7.8944957
    4.8376548                7.2413736
    4.8532375                7.2065279
    4.8532375                7.1888461
    4.8376548                7.3395308
    4.8532375                7.0336665
    4.8532375                7.1084120
    4.8532375                7.1615739
    4.8532375                7.2442486
    4.8532375                6.6973847
    4.6398941                7.0016528
    4.8532375                7.4645741
    4.8532375                7.1402845
    4.8376548                7.0577513
    4.8532375                7.6786233
    4.8532375                7.3311296
    4.8532375                6.9826892
    4.8532375                6.3247710
    4.8532375                6.7748475
    4.8532375                7.3076397
    4.8532375                7.3767419
    4.8532375                8.0482544
    4.8532375                7.4420939
    4.8532375                7.1206471
    4.8532375                7.3814937
    4.6398941                6.8900860
    4.8532375                7.2224670
    4.8532375                7.4186588
    4.8532375                7.2715729
    4.8532375                7.2805232
    4.8532375                6.9987066
    4.8532375                7.0686895
    4.8532375                7.1336138
    4.8532375                6.6744991
    4.8532375                7.4996414
    4.8532375                7.2459231
    4.8532375                7.0698910
    4.8376548                6.8203062
    4.8532375                7.3822731
    4.8532375                6.9225095
    4.8532375                6.4338780
    4.8532375                6.6618710
    4.8532375                6.6347759
    4.8532375                6.8989013
    4.8532375                7.2071736
    4.8532375                6.7832883
    4.8532375                6.8915647
    4.8532375                7.1194851
    4.8532375                7.0840471
    4.8532375                6.9841910
    4.8532375                6.8217462
    4.8532375                7.1631728
    4.8532375                6.9382979
    4.8376548                7.0184676
    4.8532375                6.9677657
    4.8532375                7.0905684
    4.8532375                6.7423082
    4.8532375                7.4480602
    4.8532375                7.6605756
    4.8532375                7.5019341
    4.8532375                7.1318291
    4.8532375                7.2878849
    4.8532375                6.9167729
    4.8532375                7.1657452
    4.8532375                7.2871754
    4.8532375                7.4262477
    4.8532375                6.8650184
    4.8532375                6.9391555
    4.8532375                7.5134877
    4.8532375                6.9692245
    4.8376548                7.4599081
    4.8532375                7.0580579
    4.8532375                6.9764791
    4.8376548                7.3134546
    4.8532375                7.2324177
    4.8532375                7.3751443
    4.4938961                7.5393853
    4.8532375                7.0609030
    4.8532375                6.9450949
    4.8532375                7.4226254
    4.6398941                7.5599068
    4.8532375                6.6450412
    4.8532375                7.0811602
    4.8532375                7.4360568
    4.8532375                6.7202091
    4.8532375                6.8122817
    4.8532375                7.4452800
    4.8532375                7.4696727
    4.8532375                6.9168639
    4.8532375                7.0341281
    4.8532375                7.1236723
    4.8532375                8.1539578
    4.8532375                7.3560612
    4.8532375                7.2396406
    4.8532375                7.9685400
    4.8532375                7.9355605
    4.8532375                7.5004232
    4.8532375                6.5652184
    4.8532375                7.0309494
    4.8532375                7.4234424
    4.8532375                7.5420700
    4.8532375                7.1756152
    4.8532375                7.0998846
    4.8532375                7.0475935
    4.8532375                6.9360579
    4.8532375                7.1884834
    4.8532375                7.6128327
    4.8532375                6.9673201
    4.8532375                7.2230587
    4.8532375                8.1383530
    4.7289733                7.5329734
    4.8376548                7.0246853
    4.8376548                7.0806912
    4.8532375                7.3401747
    4.8532375                7.3403457
    4.8532375                6.1832442
    4.8532375                6.7532473
    4.8532375                6.9946657
    4.8532375                6.9982139
    4.8532375                7.2459894
    4.8532375                7.3782250
    4.8532375                7.2906978
    4.8532375                7.2266290
    4.8532375                7.0899307
    4.8376548                6.8868628
    4.8532375                6.9902890
    4.8532375                7.2998256
    4.8532375                7.6506271
    4.8532375                7.6916240
    4.8532375                7.3162881
    4.8532375                7.0429185
    4.8532375                6.7366521
    4.8532375                6.6899861
    4.8532375                7.3823751
    4.8532375                7.1416684
    4.8532375                7.1567719
    4.8532375                7.6017119
    4.8376548                7.5398956
    4.8532375                6.8014216
    4.8532375                7.0820802
    4.8532375                8.1007566
    4.8532375                7.4688714
    4.8532375                7.0489377
    4.8532375                7.2218166
    4.8532375                6.7264373
    4.8532375                6.7743409
    4.8532375                7.1671137
    4.8532375                6.9093360
    4.8532375                7.2950275
    4.8532375                6.7657756
    4.8532375                7.4343629
    4.8532375                7.3523837
    4.8532375                6.5936967
    4.8376548                6.6231821
    4.8376548                7.1907039
    4.8532375                6.9658396
    4.8532375                6.8316595
    4.8532375                7.0584197
    4.8532375                7.4026342
    4.8532375                7.7698793
    4.8532375                7.8384467
    4.8532375                7.0380577
    4.8532375                6.9195079
    4.8532375                6.9350743
    4.8532375                7.7069076
    4.8376548                6.9162012
    4.8532375                7.7562785
    4.8532375                7.0582521
    4.8532375                6.9673856
    4.8532375                6.8056755
    4.8532375                7.0765692
    4.8532375                7.8061001
    4.8532375                7.0649191
    4.8532375                6.3189008
    4.8532375                6.6222530
    4.8532375                6.9953386
    4.8532375                7.0651692
    4.8532375                7.0069049
    4.8532375                7.2596257
    4.8532375                7.5240975
    4.8532375                6.3915358
    4.8532375                7.2987450
    4.8532375                7.1055361
    4.8532375                7.1028873
    4.6398941                7.2160741
    4.8532375                7.2748026
    4.8532375                6.9162183
    4.8532375                6.9874973
    4.8532375                7.7226270
    4.8532375                7.1491701
    4.8532375                6.7213770
    4.8532375                7.2382996
    4.8532375                7.1552493
    4.8532375                6.6874168
    4.8532375                7.3577810
    4.8532375                6.8728552
    4.8532375                7.4992832
    4.8376548                7.3194202
    4.6398941                7.5178059
    4.8532375                7.0237259
    4.8532375                6.9678890
    4.8532375                6.5785078
    4.8532375                6.9526637
    4.8532375                6.5804812
    4.8532375                6.6789510
    4.8376548                6.4983311
    4.8532375                7.0208775
    4.8532375                7.2011626
    4.8532375                7.0985245
    4.8376548                6.9177509
    4.8532375                6.9844011
    4.8532375                6.8337252
    4.8532375                7.2890368
    4.8532375                7.6490618
    4.8376548                7.2788929
    4.8532375                6.9121844
    4.8532375                7.2426159
    4.8532375                6.9997765
    4.8532375                7.3654888
    4.8532375                6.8379246
    4.8376548                6.9054479
    4.8532375                6.8086322
    4.8532375                7.3857402
    4.8532375                6.8422682
    4.8532375                6.6502105
    4.8532375                7.2337174
    4.8532375                6.9396751
    4.8532375                6.8269063
    4.8532375                7.1270092
    4.8532375                7.4823831
    4.8532375                6.8535536
    4.8532375                7.0839077
    4.8532375                7.4621198
    4.8532375                6.8641125
    4.8532375                6.9269039
    4.8532375                7.0231585
    4.8532375                6.4264751
    4.8532375                7.1930887
    4.8532375                7.1208104
    4.8532375                7.0644271
    4.8532375                7.6956708
    4.8532375                7.3226617
    4.7349545                6.9627139
    4.8532375                7.3790507
    4.8532375                7.1212419
    4.8532375                7.2267816
    4.8532375                7.1495621
    4.8532375                6.6927635
    4.8532375                6.6672443
    4.8532375                6.4375041
    4.8532375                7.0766012
    4.8532375                6.8608662
    4.8532375                6.7479455
    4.8532375                6.8910884
    4.8532375                7.4710489
    4.8532375                7.3953032
    4.8376548                6.2235926
    4.8376548                7.1920513
    4.8532375                7.2832388
    4.8532375                7.9252635
    4.8532375                6.7272967
    4.8532375                7.2755998
    4.8532375                7.1847387
    4.8532375                6.8386488
    4.8532375                7.0731342
    4.8532375                6.6538937
    4.8532375                7.4303242
    4.8532375                7.4693664
    4.8532375                7.2973223
    4.8532375                7.9193051
    4.8532375                7.4811597
    4.6398941                6.7053792
    4.4813678                7.1165233
    4.8230926                6.8971695
    4.8230926                7.2757438
    4.8230926                7.0049913
    4.8230926                7.3049839
    4.7027925                7.1103998
    4.8230926                7.2665137
    4.8230926                6.9713733
    4.8230926                6.9734384
    4.8230926                6.7449228
    4.8230926                6.5734605
    4.8230926                6.8298355
    4.8230926                7.4189389
    4.7623957                6.4400995
    4.7468130                6.5402066
    4.8075098                6.8619339
    4.8075098                6.8423452
    4.8075098                7.8837299
    4.8075098                6.7909061
    4.8075098                6.5915860
    4.6872098                6.4764014
    4.8075098                6.1493268
    4.7468130                6.4197983
    4.8075098                6.8367995
    4.8075098                6.8074806
    4.7950786                7.0358001
    4.8075098                7.4837401
    4.7466347                6.9162441
    4.7468130                7.2213425
    4.7468130                7.6844504
    4.7468130                6.3325182
    4.7468130                6.9959089
    4.5822627                6.6891880
    4.7093700                6.6688713
    4.7468130                6.7375402
    4.6057786                6.9846365
    4.7468130                7.0933600
    4.7468130                6.7860143
    4.7468130                6.5346386
    4.6589174                6.8049038
    4.7468130                6.8850659
    4.6589174                7.3533926
    4.7468130                7.1753436
    4.7468130                7.1694650
    4.7468130                7.2578120
    4.7468130                7.4170572
    4.7468130                6.4541040
    4.7468130                6.4245179
    4.3077387                6.2886289
    4.3077387                6.5624754
    4.7468130                6.4471126
    4.7468130                6.4509171
    4.7468130                6.8121195
    4.7468130                6.9163423
    4.6589174                6.5462988
    4.7468130                7.1621063
    4.7468130                6.8113629
    4.7468130                6.5463214
    4.7468130                6.9754380
    4.7468130                6.9343023
    4.7468130                6.4777793
    4.6589174                6.5243784
    4.3077387                6.4788242
    4.5189160                6.6976645
    4.7093700                7.0651870
    4.7468130                6.9361641
    4.7080029                6.9709387
    4.7468130                7.6158435
    4.7080029                7.1483393
    4.6589174                7.4558637
    4.7468130                7.8319280
    4.7468130                7.0395035
    4.6905207                6.9593815
    4.7468130                7.1426326
    4.7468130                7.1649903
    4.6589174                7.3255168
    4.7468130                7.4150795
    4.7468130                6.6196112
    4.7468130                6.9449439
    4.7468130                6.4500496
    4.3077387                6.7559901
    4.2114105                6.4977282
    4.5178831                6.7469991
    4.5189160                6.0779570
    4.5189160                6.6232645
    4.1902884                6.2447579
    4.5189160                6.4180814
    4.4438918                6.7427591
    4.5189160                6.7264332
    4.5189160                7.7548004
    4.5189160                6.7652815
    4.5189160                6.9155406
    4.5179081                6.7747554
    4.4801059                6.6388707
    4.5189160                6.3720374
    4.5189160                5.9908399
    4.5189160                6.8014810
    4.1902884                6.5050844
    4.4438918                7.0318271
    4.5189160                6.7645202
    4.5189160                7.0851993
    4.5189160                6.9838618
    4.5189160                6.5518213
    4.5189160                6.7759615
    4.5179081                7.4925380
    4.3639035                7.0459021
    4.5189160                6.3335322
    4.4438918                6.7624298
    4.5189160                7.1883922
    4.5189160                6.5705824
    4.5189160                6.8300526
    4.5189160                6.8897069
    4.5189160                6.8592293
    4.5189160                6.4823331
    4.5189160                6.3746252
    4.5189160                6.7762992
    4.5189160                7.1769939
    4.5189160                6.4582279
    4.4801059                6.2140719
    4.5189160                6.8443474
    4.5189160                6.1774788
    4.5189160                7.0506996
    4.5189160                6.0347444
    4.5189160                6.5667991
    4.5189160                6.4600168
    4.4438918                6.5829879
    4.4438918                6.8089847
    4.4438918                6.5532542
    4.4438918                6.5625850
    4.4438918                5.9673795
    4.4438918                6.6099965
    4.4438918                7.7555625
    4.4438918                7.4025706
    4.4438918                6.9071740
    4.4438918                6.9005312
    4.4438918                6.7015444
    4.2031597                7.1313085
    4.4438918                7.1383273
    4.4438918                6.6423582
    4.4438918                6.9387550
    4.4438918                6.8030095
    4.4438918                7.3047153
    4.4438918                6.9940871
    4.4438918                7.0780414
    4.4438918                7.5915558
    4.4438918                6.8704006
    4.4438918                6.4748871
    4.3027781                6.7280884
    4.4438918                6.8816967
    4.4438918                7.2727228
    4.4438918                7.0068988
    4.2031597                7.0889745
    4.4438918                7.1434096
    4.4438918                6.6297570
    4.4438918                6.8553339
    4.4438918                6.8539570
    4.4438918                6.8274304
    4.4438918                6.5879230
    4.4438918                7.4673493
    4.4438918                6.9112395
    4.4438918                6.8377327
    4.4438918                6.9225633
    4.4438918                6.2919765
    4.4438918                6.2663381
    4.4438918                6.5823519
    4.4438918                6.6119938
    4.4438918                6.8086371
    4.4438918                6.2390023
    4.4438918                5.9545069
    4.4438918                6.8151232
    4.4438918                6.2726556
    4.4438918                6.7246046
    4.4438918                6.8073371
    4.4438918                6.9064781
    4.4438918                6.7730540
    4.4438918                5.9111820
    4.4438918                6.6249208
    4.4438918                6.5955808
    4.4438918                6.6930637
    4.4438918                6.4515030
    4.4438918                6.4962474
    4.4438918                6.4336850
    4.4438918                6.7829082
    4.4438918                6.2722642
    4.4438918                6.7953443
    4.4438918                6.0685772
    4.4438918                6.2819697
    4.4300126                6.8344476
    4.4438918                6.2886654
    4.4438918                7.1308542
    4.4438918                6.3399227
    4.4438918                6.7526581
    4.4438918                6.5945899
    4.4438918                6.1708450
    4.4438918                6.8464082
    4.4438918                6.7636712
    4.4438918                6.5447451
    4.4438918                6.7274375
    4.4438918                6.6857097
    4.4438918                6.2966032
    4.4438918                7.0067292
    4.4438918                6.7261542
    4.4438918                6.5760538
    4.4438918                5.6205555
    4.4438918                6.6000591
    4.2031597                6.6995003
    4.4438918                7.0940942
    4.4438918                7.1740732
    4.4438918                6.5705118
    4.4438918                6.6964042
    4.2031597                6.8422835
    4.4438918                6.1514574
    4.4438918                6.1818403
    4.4438918                6.3200917
    4.4438918                6.9138681
    4.4438918                6.8922147
    4.4438918                6.9139602
    4.4438918                6.5577676
    4.4438918                6.3980564
    4.4438918                6.6004553
    4.4438918                7.1551984
    4.4438918                6.4865245
    4.4300126                6.9725070
    4.2031597                6.5240486
    4.4438918                6.0004608
    4.4438918                6.3379107
    4.4438918                6.8589936
    4.4438918                6.4994360
    4.4438918                6.7400276
    4.4438918                6.8949873
    4.2031597                6.6894379
    4.4438918                6.9207924
    4.4438918                7.2663147
    4.4438918                6.5782496
    4.4438918                6.6581320
    4.4438918                6.3618797
    4.4438918                6.3948087
    4.4438918                6.8624021
    4.4438918                7.0367811
    4.4438918                6.7179803
    4.4438918                6.4428698
    4.4438918                6.2881282
    4.4438918                6.1686438
    4.4438918                6.6811266
    4.4438918                6.3570701
    4.4438918                6.2108579
    4.4438918                6.5665089
    4.4438918                6.4541708
    4.4438918                6.5412176
    4.4438918                6.9917855
    4.4438918                6.6325792
    4.2031597                6.9377797
    4.4438918                6.5073985
    4.4438918                6.9887953
    4.4438918                6.2211625
    4.4438918                6.2581887
    4.4438918                6.5423903
    4.4438918                6.5400836
    4.4438918                6.4961161
    4.4438918                6.9542314
    4.4438918                6.1107265
    4.4438918                6.5696194
    4.4438918                6.6383326
    4.4438918                6.6835780
    4.4438918                6.5696954
    4.4300126                6.5219955
    4.4438918                6.2693671
    4.2031597                6.3538126
    4.4438918                6.3955662
    4.4438918                6.5515267
    4.4438918                6.1037328
    4.4438918                6.3391062
    4.4438918                6.2122191
    4.4438918                6.3610083
    4.4438918                6.4247829
    4.4438918                6.7579967
    4.4438918                6.6402837
    4.4438918                6.8115475
    4.4438918                6.1184186
    4.4438918                6.4166967
    4.4438918                6.6566395
    4.4438918                6.9674102
    4.4438918                6.6209628
    4.4438918                6.2194092
    4.4438918                7.3475864
    4.2888793                6.6984526
    4.4438918                6.5964414
    4.4438918                6.9246440
    4.4438918                6.7602466
    4.4438918                7.3667528
    4.4438918                6.7074839
    4.4438918                6.6212948
    4.4438918                6.7651941
    4.4438918                6.4525433
    4.4438918                6.4101902
    4.4438918                7.0121010
    4.4438918                6.1084022
    4.4438918                6.5875392
    4.4438918                6.2936871
    4.4438918                6.3832167
    4.2888793                6.5943058
    4.4438918                6.0454433
    4.2031597                6.5480505
    4.4438918                7.0649149
    4.4438918                7.0564123
    4.4438918                6.7592786
    4.4438918                6.8477625
    4.4438918                7.0345243
    4.4438918                7.5508334
    4.4438918                6.2338151
    4.4438918                6.7239983
    4.4438918                6.8893716
    4.4438918                6.7204187
    4.4438918                6.5978403
    4.4438918                6.7209420
    4.4438918                6.4486126
    4.4438918                6.8581660
    4.2031597                6.8864581
    4.4438918                6.7706697
    4.4438918                7.0829627
    4.4438918                6.6000172
    4.4438918                6.0593102
    4.4438918                6.8018998
    4.4438918                7.4794977
    4.4438918                6.5420861
    4.4438918                6.3270749
    4.4438918                6.3598135
    4.4438918                6.6936883
    4.4438918                6.0776971
    4.4438918                6.5266433
    4.4438918                5.9509584
    4.4438918                6.6698618
    4.4438918                7.1404064
    4.4438918                6.8170378
    4.4438918                6.3543461
    4.4438918                6.4732138
    4.4438918                6.8583600
    4.4438918                7.4404246
    4.4438918                6.9204290
    4.4438918                7.5296588
    4.4438918                7.5704783
    4.4438918                7.0728479
    4.4438918                6.9896425
    4.4438918                6.9376594
    4.2031597                7.1078450
    4.4438918                6.7776981
    4.4438918                6.6113546
    4.4300126                6.5394262
    4.4438918                6.7126021
    4.4438918                6.6461412
    4.4438918                6.5696965
    4.4438918                6.3625943
    4.4438918                5.8373194
    4.4438918                6.3212741
    4.2031597                6.2490827
    4.4438918                6.6916986
    4.4438918                7.4724725
    4.4438918                6.5754005
    4.4438918                6.3346443
    4.4438918                6.4922298
    4.4438918                6.4169424
    4.4438918                6.2108285
    4.4438918                6.7633691
    4.2123534                7.0787872
    4.4438918                6.5668183
    4.4438918                6.4646929
    4.4438918                6.9728634
    4.4438918                6.7993450
    4.4438918                7.0054606
    4.4438918                6.8313920
    4.4438918                6.5542892
    4.4438918                7.1284748
    4.4438918                6.3269347
    4.4438918                6.5606100
    4.4438918                6.3160649
    4.4438918                6.8585530
    4.2031597                6.2686157
    4.4438918                7.1034293
    4.4438918                6.4304220
    4.4438918                6.6269040
    4.4438918                6.6294959
    4.4438918                6.2323795
    4.4438918                6.6211710
    4.4438918                6.4294469
    4.4438918                5.8985577
    4.4438918                6.2701936
    4.4438918                6.6341465
    4.4438918                7.0243588
    4.4438918                7.1488844
    4.4438918                6.9797819
    4.4438918                6.3794353
    4.4438918                7.1835130
    4.4438918                6.4024818
    4.4300126                6.2895613
    4.4438918                6.4183469
    4.4438918                6.3140121
    4.4438918                6.8900442
    4.4438918                7.0346481
    4.4438918                6.7687032
    4.2031597                6.7937222
    4.4438918                6.9389847
    4.4438918                6.3544392
    4.4438918                6.9961098
    4.4438918                7.3269852
    4.4438918                6.8103334
    4.4438918                6.7897741
    4.4438918                7.0437546
    4.4438918                7.0785039
    4.4438918                6.5118471
    4.2031597                7.0235002
    4.4438918                7.1677457
    4.4438918                6.1611369
    4.4438918                6.5123977
    4.4438918                6.9119674
    4.4438918                6.3289246
    4.4438918                6.7728452
    4.4438918                6.2641427
    4.4438918                7.1115952
    4.4438918                6.5631473
    4.4438918                6.6067426
    4.4438918                6.8086693
    4.4438918                6.4194559
    4.4438918                6.7916141
    4.4438918                7.2014878
    4.4438918                7.0836799
    4.4438918                6.7235346
    4.4438918                6.5374358
    4.4438918                6.5276567
    4.4438918                6.4957017
    4.4438918                6.8598655
    4.4438918                6.7417479
    4.4438918                6.7393504
    4.4438918                6.4934650
    4.4438918                6.6374191
    4.4438918                6.8999930
    4.4438918                6.4038652
    4.2031597                6.5453190
    4.4300126                7.1653495
    4.4300126                6.4623987
    4.4300126                6.4768435
    4.3002490                6.2880431
    4.4281708                6.7537780
    4.4281708                6.0036945
    4.4281708                6.7880537
    4.4281708                6.5436463
    4.4281708                6.3844532
    4.4281708                6.9937418
    4.4281708                6.0624425
    4.4281708                6.3871159
    4.4281708                6.4767058
    4.2105116                6.7455406
    4.4281708                6.1331721
    4.4281708                6.3695267
    4.4281708                6.6695575
    4.4281708                6.5999492
    4.4281708                7.3254618
    4.4281708                6.8383612
    4.4281708                6.6628935
    4.4281708                6.5208278
    4.4281708                6.3717030
    4.4281708                6.4755882
    4.4281708                6.5026201
    4.4281708                6.3177310
    4.4281708                6.2222445
    4.4281708                6.7372417
    4.4281708                6.4628130
    4.4281708                7.0655118
    4.4281708                7.4741288
    4.4281708                7.2236721
    4.4281708                6.6481006
    4.4281708                5.9752155
    4.4281708                6.3213629
    4.4281708                6.4582609
    4.4281708                6.0525648
    4.4281708                5.9582723
    4.4281708                6.4730073
    4.4281708                7.1998921
    4.4281708                6.0101156
    4.4281708                6.3727281
    4.4281708                6.4293169
    4.4281708                6.1283659
    4.4281708                6.7365024
    4.4281708                6.6147853
    4.4281708                6.4158383
    4.4281708                6.6027460
    4.4281708                6.7034462
    4.4281708                6.8091306
    4.4281708                6.0324055
    4.4281708                6.3740694
    4.4281708                6.6783572
    4.4281708                5.7828802
    4.4281708                6.6006243
    4.4281708                6.1536438
    4.4281708                6.6694630
    4.4281708                6.9963446
    4.2105116                6.8256479
    4.4281708                7.0915881
    4.4281708                6.7834073
    4.4281708                6.2805511
    4.4281708                6.2116777
    4.3193278                6.4442715
    4.4281708                6.2467552
    4.4281708                6.3182699
    4.4281708                6.4482810
    4.4281708                6.9966483
    4.4281708                6.7655545
    4.4281708                6.3407225
    4.4281708                6.0702936
    4.4281708                7.0162349
    4.4281708                6.2914703
    4.4281708                5.9847594
    4.4281708                6.7361352
    4.4281708                6.6854358
    4.4281708                6.2825490
    4.4281708                6.3453026
    4.4281708                6.4554965
    4.4281708                6.6182111
    4.4281708                6.3248801
    4.4281708                6.6283801
    4.4281708                6.8950493
    4.4281708                6.4590850
    4.4281708                7.0650347
    4.4281708                6.8798010
    4.3193278                6.6892307
    4.4281708                6.6759840
    4.4281708                6.2917173
    4.4281708                5.8902969
    4.4281708                6.8670334
    4.4281708                6.5109079
    4.4281708                6.3256580
    4.4281708                6.6522716
    4.4281708                7.0036858
    4.4281708                6.5268151
    4.4281708                6.8225852
    4.4281708                6.3274720
    4.3193278                6.3463381
    4.4281708                6.8183535
    4.4281708                6.4959633
    4.4281708                6.9681874
    4.4281708                6.5435386
    4.4281708                6.0137986
    4.4281708                7.1156514
    4.4281708                6.7238907
    4.4281708                7.4588113
    4.4281708                6.9070806
    4.4281708                6.3461550
    4.4281708                6.8087012
    4.4281708                7.2607449
    4.4281708                6.4309241
    4.4281708                7.3313553
    4.2105116                7.4720872
    4.4281708                6.8541152
    4.4281708                7.0351798
    4.4281708                6.5827495
    4.4281708                6.8430908
    4.4281708                6.9402593
    4.4281708                6.8639918
    4.4281708                6.7209545
