COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.2889239                6.1090548
    2.2889239                5.6810983
    2.2889239                5.5554859
    2.2889239                5.9280781
    2.2889239                4.8301328
    2.2889239                5.9826935
    2.2889239                5.6181797
    2.2889239                5.5791012
    2.2889239                5.4787312
    2.2889239                4.1704764
    2.2889239                4.5027165
    2.2889239                4.9158716
    2.2889239                4.4536493
    2.2889239                3.9597619
    2.2889239                4.5815606
    2.2889239                4.5149283
    2.2889239                4.9093550
    2.2889239                4.6157633
    2.2889239                5.6259344
    2.2889239                5.2492363
    2.2889239                5.6617737
    2.2889239                6.1569141
    2.1009600                4.8548066
    2.1009600                5.5024233
    2.1009600                5.5207752
    2.1009600                4.8820438
    2.1009600                4.9303592
    2.1009600                4.6554897
    2.1009600                4.1411245
    2.1009600                5.2678379
    2.1009600                5.9259950
    2.1009600                6.0113014
    2.1009600                5.4195214
    2.1009600                4.2968602
    2.1009600                5.6176110
    2.1009600                5.0983888
    2.1009600                4.8396827
    2.1009600                5.1095086
    2.1009600                5.3430774
    2.1009600                5.8099491
    2.1009600                6.2280334
    2.1009600                4.4067764
    2.1009600                5.4439097
    2.1009600                5.7972434
    2.1009600                5.4936437
    2.1009600                4.5524110
    2.1009600                5.8027343
    2.1009600                5.4291625
    2.1009600                6.0852600
    2.1009600                5.8497623
    2.1009600                5.3011049
    2.1009600                5.8750694
    2.1009600                5.1364588
    2.1009600                4.8805669
    2.1009600                5.2479649
    2.1009600                5.3706797
    2.1009600                5.1737201
    2.1009600                5.2868458
    2.1009600                5.3695531
    2.1009600                4.7252860
    2.1009600                5.7802310
    2.1009600                5.7110346
    2.1009600                4.8436098
    2.1009600                4.2281866
    2.1009600                5.0830619
    2.1009600                5.3680600
    2.1009600                5.2167818
    2.1009600                5.2107462
    2.1009600                5.5462668
    2.1009600                5.5280048
    2.1009600                5.9898282
    2.1009600                5.3159387
    2.1009600                5.6781342
    2.1009600                5.8932304
    2.1009600                5.0492018
    2.1009600                5.9937584
    2.1009600                4.5156598
    2.1009600                5.2074288
    2.1009600                5.8807740
    2.1009600                4.5439063
    2.1009600                5.5174933
    2.1009600                6.0823304
    2.1009600                5.5400551
    2.1009600                5.0467841
    2.1009600                4.3643117
    2.1009600                4.9117721
    2.1009600                4.9992355
